Date;text;Sentiment;label
2023-12-25 21:50;Pimpinan Ponpes Buntet Cirebon Tegaskan Dukung Ganjar Jadi Presiden;Positive;1
2023-12-25 21:18;Mahfud Md Batal Kampanye di NTB gegara Kelelahan;Negative;-1
2023-12-25 13:25;TPN Sebut Ganjar-Mahfud Bukannya Tak Bisa Cari Singkatan Sulit, tapi;Negative;-1
2023-12-25 11:24;Mahfud Md Batal Kampanye ke NTB, Diminta Dokter Istirahat;Negative;-1
2023-12-25 11:14;Ganjar-Mahfud Ucapkan Selamat Natal Untuk Seluruh Umat Nasrani;Positive;1
2023-12-25 07:46;Calon presiden nomor urut 3 Ganjar Pranowo yakin mengungguli pasangan Prabowo Subianto-Gibran Rakabuming Raka di Kota Solo, Jawa Tengah. Tim Kampanye Nasional (TKN) Prabowo Gibran mengatakan akan berjuang untuk melawan Ganjar-Mahfud Md.;Positive;1
2023-12-25 07:20;Calon presiden (Capres) nomor urut 3, Ganjar Pranowo menyebut bisa ungguli pasangan nomor urut 2, Prabowo Subianto;Positive;1
2023-12-25 06:36;Capres nomor urut 03 Ganjar Pranowo berkeliling kota Solo, Jawa Tengah. Saat berkampanye di Solo, Ganjar membanggakan kekuatan Banteng, ia yakin Solo akan menjadi lumbung suara bagi paslon Ganjar-Mahfud di Pilpres 2024.;Positive;1
2023-12-25 03:01;Capres nomor urut 03 Ganjar Pranowo mewanti-wanti kader PDI Perjuangan di Sragen, Jawa Tengah untuk merapatkan barisan demi memenangkan Pilpres. Dia juga berpesan agar mereka berhati-hati terhadap pihak-pihak yang hendak merebut suara.;Positive;1
2023-12-24 23:06;Ganjar Emoh Tanggapi Yel Solo Bukan Gibran Saat Apel Satgas PDIP;Positive;1
2023-12-24 22:32;Jaringan Pencak Silat Nusantara Dukung Ganjar-Mahfud di Pilpres 2024;Positive;1
2023-12-24 21:54;Survei terbaru dari Center for Political Communication Studies (CPCS) menampilkan elektabilitas pasangan nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka unggul dari paslon lain. Elektabilitas Prabowo-Gibran mencapai 51,7 persen.;Negative;-1
2023-12-24 21:24;Kaget soal Cuitan Roy Suryo, Ganjar Ngaku Juga Pakai 3 Mik Saat Debat;Positive;1
2023-12-24 21:19;Capres nomor urut 03 Ganjar Pranowo meminta Satgas PDIP dan kader DPC PDI Perjuangan Kota Surakarta untuk fokus membantu pemenangan dalam pemilu. Dia menegaskan pasangan Ganjar-Mahfud harus menang dalam Pilpres 2024 mendatang.;Positive;1
2023-12-24 20:36;Ganjar Yakin Ungguli Gibran di Solo saat Pilpres: di Sini Banteng Kuat Sekali;Positive;1
2023-12-24 19:35;Wakil Ketua Umum Partai Persatuan Pembangunan (PPP) Sandiaga Uno mengatakan PPP adalah partai yang peduli dengan pengusaha. Partai ini bersama capres-cawapres Ganjar Pranowo-Mahfud Md memperjuangkan untuk menyediakan 17 juta lapangan kerja.;Positive;1
2023-12-24 19:02;Ketua Dewan Pakar Tim Pemenangan Nasional (TPN) pasangan capres-cawapres Ganjar Pranowo-Mahfud Md, Sandiaga Uno, melakukan kampanye di wilayah Kronjo, Kabupaten Tangerang, Banten. Sandiaga menjanjikan sembako dan BBM murah jika Ganjar jadi presiden.;Positive;1
2023-12-24 17:31;Ganjar Akui Juga Pakai 3 Mikrofon Saat Debat, Kaget Tahu Cuitan Roy Suryo;Positive;1
2023-12-24 17:25;Jaringan Pencak Silat Nusantara (JPSN) mendeklarasikan dukungannya untuk calon Presiden dan Wakil Presiden nomor urut 3, Ganjar Pranowo-Mahfud Md, di Pilpres 2024. Mereka meminta pencak silat lebih dilestarikan.;Positive;1
2023-12-24 16:23;Mahfud Md Sebut Belum Ada Investor di IKN, Berikut Faktanya;Negative;-1
2023-12-24 14:13;Mahfud Sebut IKN Belum Ada Investor saat Debat, Begini Faktanya;Negative;-1
2023-12-24 13:44;Ganjar Kampanye ke Solo, Main Tenis Meja di CFD dan Sarapan Nasi Liwet;Positive;1
2023-12-24 11:35;Wakil Sekretaris TPN Ganjar-Mahfud, Sumantri Suwarno memastikan pembangunan infrastruktur bakal terus dilanjutkan oleh Capres Ganjar dan Mahfud. Selain itu, pihaknya akan menyempurnakan dengan eksekusi pembangunan infrastruktur menjadi lebih baik.;Positive;1
2023-12-24 11:33;Ganjar Mulai Kampanye di Solo Tidur di Rumah Alumnus SMKN Jateng;Positive;1
2023-12-24 11:18;Capres nomor urut 03 Ganjar Pranowo melakukan serangkaian kegiatan kampanye di Solo, Jawa Tengah. Ganjar yakin Solo akan menjadi lumbung suara bagi paslon Ganjar-Mahfud di Pilpres 2024 mendatang.;Positive;1
2023-12-24 11:12;Mahfud Md Diserang Gibran Istilah Sulit Saat Debat Cawapres: Saya Juga Bisa;Negative;-1
2023-12-24 09:22;Capres nomor urut 03 Ganjar Pranowo melakukan serangkaian kegiatan kampanye di Kota Solo, Jawa Tengah hari ini. Ganjar juga meresmikan posko pemenangan di Pasar Notoharjo, Solo, Jawa Tengah.;Positive;1
2023-12-24 07:19;Capres nomor urut 3 Ganjar Pranowo bersilaturahmi ke KH Sarkosi Subki yang merupakan pimpinan Pondok Pesantren Mansyaul Huda Desa Heuleut, Kecamatan Kadipaten, Majalengka, Jawa Barat. KH Sarkosi Subki berpesan tiga hal kepada Ganjar sebagai peserta Pilpres 2024.;Positive;1
2023-12-24 06:39;Ketum Hanura Oesman Sapta Odang (OSO) memuji penampilan Mahfud MD dalam debat cawapres yang digelar KPU beberapa waktu lalu. Menurut OSO, Mahfud paling bagus dibanding cawapres lainnya.;Positive;1
2023-12-24 03:22;Janji Ganjar Pranowo di Majalengka;Positive;1
2023-12-24 01:48;Diserang Istilah Sulit Saat Debat Cawapres, Mahfud Md: Seperti Ujian SMA;Negative;-1
2023-12-24 01:31;TPN Ganjar-Mahfud Minta KPU Tegas soal Aturan Calon Keluar Podium Debat;Negative;-1
2023-12-23 23:01;PDIP Optimis Ganjar-Mahfud Raih 40 Persen Suara di Jabar;Positive;1
2023-12-23 21:54;Peneliti Center of Youth and Population Research (CYPR), Boedi Reza menilai program Bantuan Sosial dan KTP Sakti besutan paslon nomor 3 Ganjar-Mahfud memberikan dampak positif untuk kesejahteraan rakyat terutama yang terdampak pasca COVID-19.;Positive;1
2023-12-23 20:41;Dubes RI untuk Panama: Mahfud Md Keliru Soal Diplomat Titipan Partai;Negative;-1
2023-12-23 19:53;TPN: Ganjar Capres yang Mau Tidur sama Rakyat, Calon Lain Nggak Ada;Positive;1
2023-12-23 19:23;Tim Pemenangan Nasional (TPN) Ganjar-Mahfud meminta KPU bersikap tegas soal aturan boleh tidaknya kandidat yang beranjak dari podium dan mendekat ke arah podium lawan dalam debat. Ketua Tim Penjadwalan TPN, Aria Bima, menyebut secara aturan capres-cawapres berdebat statis di podium.;Negative;-1
2023-12-23 19:16;Ketua Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md, Arsjad Rasjid, mengatakan Ganjar adalah calon presiden yang mau tidur di rumah rakyat.;Positive;1
2023-12-23 18:36;Ganjar Bela Mahfud soal Diplomat Titipan Partai: Faktanya Ada yang Usul;Negative;-1
2023-12-23 17:48;Ganjar: Mahfud Md Jelas Paling Bagus Saat Debat Cawapres;Positive;1
2023-12-23 17:45;Ganjar Kritik Istilah SGIE: Ingin Cari Sesuatu Agar Orang Lain Sulit Jawab;Negative;-1
2023-12-23 17:30;Cawapres nomor urut 3 Mahfud Md bicara soal persoalan pinjaman online hingga korupsi di sektor ekonomi saat debat cawapres. Berikut rangkuman gagasan-gagasannya di sektor ekonomi tersebut.;Positive;1
2023-12-23 17:22;Capres nomor urut 03 Ganjar Pranowo menyebut tiga cawapres peserta Pilpres 2024 Muhaimin Iskandar, Gibran Rakabuming Raka, dan Mahfud Md tampil baik saat debat digelar kemarin malam. Mereka bertiga sudah menunjukan kemampuan dan wawasannya masing-masing.;Positive;1
2023-12-23 16:58;Emak-emak Smart Pejuang Andalan Sejati (Espas) Sandiuno Sahabat Ganjar Bekasi menggelar pelatihan kewirausahaan pembuatan sabun cuci piring, Kamis (21/12). Kegiatan ini berlangsung di Perumahan Griya Mutiara Asri Blok CB, Rt 005/014, Desa Sindang Mulya, Kecamatan Cibarusah, Kabupaten Bekasi, Jawa Barat.;Positive;1
2023-12-23 16:27;Ketua Tim Pemenangan Nasional (TPN) Arsjad Rasjid melakukan sosialisasi cara mencoblos pasangan calon nomor urut 3 Ganjar-Mahfud saat 14 Februari 2024 ke warga di Desa Barugubug, Jatisari, Karawang. Arsjad mengajak para warga untuk menggunakan hak pilihnya.;Positive;1
2023-12-23 15:35;Survei Indikator Publik Nasional merilis survei tingkat elektabilitas 3 paslon Pilpres 2024, yakni paslon nomor urut 01 Anies Baswedan-Muhaimin Iskandar (Cak Imin), nomor urut 02 Prabowo Subianto-Gibran Rakabuming, nomor urut 03 Ganjar Pranowo-Mahfud Md. Hasilnya, Prabowo-Gibran unggul dengan perolehan suara 50,2%.;Negative;-1
2023-12-23 13:42;Cawapres nomor urut 3 Mahfud Md bicara soal persoalan pinjaman online hingga korupsi di sektor ekonomi saat debat cawapres. Berikut rangkuman gagasan-gagasannya di sektor ekonomi tersebut.;Positive;1
2023-12-23 13:36;"Ganjar Kritik Pengelolaan SDA Usai Temui Nelayan di Indramayu: Ada yang Salah
Ganjar Pranowo menerima keluhan saat menemui para nelayan di Indramayu. Dia pun mengkritik pengelolaan SDA yang dinilai masih belum berjalan";Negative;-1
2023-12-23 12:27;Nelayan Indramayu Curhat Dipalak Bajak Laut, Ganjar: Kita Sikat!;Negative;-1
2023-12-23 11:52;Wakil Ketua Umum Partai Garuda Teddy Gusnaidi menilai penampilan cawapres nomor urut 2 Gibran Rakabuming Raka mematahkan segala pandangan miring. Termasuk salah satunya terkait Gibran yang dibilang anak ingusan.;Negative;-1
2023-12-23 10:42;Ketua DPP PPP Infokom Dony Ahmad Munir mengapresiasi program pemberian insentif kepada guru ngaji dan marbot dari Paslon no urut 3 Ganjar-Mahfud. Ia menilai, melalui program tersebut kesejahteraan guru ngaji dan marbot bisa terjamin.;Positive;1
2023-12-23 10:28;Sorotan Mahfud Md soal Diplomat Titipan Partai di Debat Cawapres;Negative;-1
2023-12-23 09:10;Permasalahan pemindahan Ibu Kota Negara ke Nusantara (IKN) mencuat menjadi sub topik pembahasan pada debat calon wakil presiden Jumat (22/12). Prof Dr Mahfud MD selaku calon wakil presiden yang berpasangan dengan Ganjar Pranowo menyatakan sejauh ini belum ada investor swasta yang terlibat konkret dalam pembiayaan pembangunan IKN.;Negative;-1
2023-12-23 08:57;Wakil Sekretaris Jenderal (Wasekjen) DPP PPP, Rapih Herdiansyah menanggapi penampilan Calon Wakil Presiden (Cawapres) dalam Debat Kedua yang diselenggarakan KPU RI, Jumat (22/12). Menurutnya, momen tersebut sangat jelas memperlihatkan kemampuan dan pengalaman masing-masing calon.;Positive;1
2023-12-23 05:17;Mahfud ke Gibran: Investor Mana yang Sudah Masuk ke IKN?;Negative;-1
2023-12-23 03:03;Anies Geleng Kepala Saat Gibran Jelaskan Soal Pajak ke Mahfud Md;Negative;-1
2023-12-23 02:03;Ganjar Ungkap Alasan Mahfud Ganti Baju di Sesi Terakhir Debat Kedua;Positive;1
2023-12-23 00:32;Wakil Ketua Tim Pemenangan Nasional (TPN) pasangan calon presiden dan wakil presiden (paslon capres-cawapres) nomor urut 3 Ganjar-Mahfud, Andika Perkasa, menilai Mahfud Md menampilkan sikap sopan selama Debat Cawapres. Andika juga berpendapat Mahfud tak menunjukkan sikap merasa paling benar.;Positive;1
2023-12-23 00:05;Cawapres nomor urut 3 Mahfud Md selesai menjalani debat cawapres perdana. Mahfud mengaku optimis elektabilitasnya dengan capres Ganjar Pranowo akan mengalami kenaikan usai debat kedua.;Positive;1
2023-12-22 23:58;Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md menggelar nonton bareng debat cawapres malam ini di Markas Relawan Ganjar, Jakarta Pusat. Putra Ganjar, Muhammad Zinedine Alam Ganjar, turut hadir dalam nonton bareng tersebut.;Positive;1
2023-12-22 23:55;Kala Ganjar-Mahfud Diangkat Pendukung Seusai Debat;Positive;1
2023-12-22 23:55;Arti Baju Pesaan yang Dipakai Mahfud MD saat Debat Cawapres;Positive;1
2023-12-22 23:55;Ganjar-Mahfud Optimistis Elektabilitasnya Terus Bergerak Naik;Positive;1
2023-12-22 23:23;Momen Ganjar-Mahfud Diangkat Pendukung Usai Debat;Positive;1
2023-12-22 23:11;Aktris Adhisty Zara atau dikenal Zara eks JKT48 terlihat menghadiri acara Debat Cawapres malam ini. Zara duduk di deretan tim sukses pasangan calon presiden dan wakil presiden nomor urut 3, Ganjar Pranowo-Mahfud Md.;Positive;1
2023-12-22 23:06;Ada momen menarik saat debat kedua Pilpres 2024 ditutup. Pasangan calon nomor urut 3 Ganjar Pranowo dan Mahfud Md sempat diangkat oleh para pendukungnya.;Positive;1
2023-12-22 22:26;Debat cawapres telah sampai di sesi akhir. Pada sesi tersebut, ketiga cawapres menyampaikan pernyataan penutup atau closing statement.;Positive;1
2023-12-22 22:17;Dalam pernyataan pamungkas dalam Debat Cawapres 2024, Mahfud Md menawarkan masyarakat dapat menikmati layanan internet super cepat. Bahkan, ia menyebutkan kalau itu bisa dirasakan secara cuma-cuma alias gratis.;Positive;1
2023-12-22 22:15;Debat kedua Pilpres 2024 telah usai digelar. Saat debat berakhir, cawapres nomor urut 2 Gibran Rakabuming Raka bersalaman kepada capres nomor urut 1 Anies Baswedan dan capres nomor urut 3 Ganjar Pranowo.;Positive;1
2023-12-22 22:10;Sebanyak tiga calon wakil presiden (cawapres) menyampaikan pernyataan penutup atau closing statement di akhir Debat Kedua Cawapres Pemilu 2024 di JCC Senayan. Cawapres nomor urut 1, Muhaimin Iskandar atau Cak Imin berkesempatan menyampaikan pernyataan penutup pertama.;Positive;1
2023-12-22 22:09;Cawapres nomor urut 3, Mahfud Md menyebut ada 21 program unggulan dalam visi misinya di Pilpres 2024 bersama Ganjar Pranowo. Program itu terhitung senilai Rp 2.500 triliun.;Positive;1
2023-12-22 21:20;Cawapres nomor urut 3 Mahfud Md mempertanyakan target pertumbuhan ekonomi yang dipasang oleh Cawapres nomor urut 1 Muhaimin Iskandar alias Cak Imin. Menurut Mahfud, target pertumbuhan ekonomi Anies-Cak Imin terlalu kecil.;Negative;-1
2023-12-22 19:54;Pasangan capres dan cawapres nomor urut 3, Ganjar Pranowo dan Mahfud Md, mengenakan baju daerah dalam debat cawapres 2024 malam ini. Ganjar mengenakan baju adat NTT, sementara Mahfud memakai baju adat Madura.;Positive;1
2023-12-22 19:51;Paparan Visi-Misi Mahfud Md: Ceritakan Maraknya Korupsi di RI;Negative;-1
2023-12-22 19:29;Ketiga capres-cawapres memakai kostum khas dalam debat cawapres Pilpres 2024 malam ini. Ada yang memakai setelan jas lengkap hingga memakai baju adat.;Positive;1
2023-12-22 19:28;Para cawapres siap berdebat! Para pasangan capres-cawapres saling bersalaman terlebih dahulu di panggung debat.;Positive;1
2023-12-22 19:27;Temani Mahfud Md Debat Cawapres, Ganjar Pakai Busana Adat NTT;Positive;1
2023-12-22 19:27;"Gaya Ganjar-Mahfud Ikuti Debat Perdana Cawapres Berbusana Adat NTT dan Madura
Pasangan calon presiden dan wakil presiden nomor urut 3, Ganjar Pranowo dan Mahfud Md bikin geger.";Positive;1
2023-12-22 19:10;Pasangan capres dan cawapres nomor urut 3, Ganjar Pranowo dan Mahfud Md mengenakan baju adat di debat cawapres 2024. Ganjar mengenakan baju adat NTT sementara Mahfud baju Madura yang dikenal pesa'an.;Positive;1
2023-12-22 19:03;Ketua Tim Pemenangan Nasional Ganjar Pranowo dan Mahfud Md, Arsjad Rasjid, mengungkapkan bahwa Mahfud siap untuk menghadapi debat cawapres malam ini. Sebab, Arsjad mengatakan Mahfud telah membekali diri dengan aspirasi-aspirasi dari rakyat.;Positive;1
2023-12-22 18:33;Rapper sekaligus selebriti, Samuel Alexander Pieter atau Young Lex, menghadiri langsung acara debat cawapres yang digelar di JCC, Senayan, Jakarta, malam ini. Young Lex mengaku hendak memberikan dukungan secara langsung kepada cawapres nomor urut 3, Mahfud Md.;Positive;1
2023-12-22 18:25;Capres nomor urut 3, Ganjar Pranowo tiba di Posko Teuku Umar, Menteng, Jakarta Pusat. Ganjar akan mendampingi Mahfud Md di debat cawapres nanti malam di JCC, Senayan, Jakarta Pusat.;Positive;1
2023-12-22 18:22;Barisan Advokasi Keadilan Indonesia Ganjar-Mahfud (BAKI GAMA) 03 melaporkan Pj Gubernur Jawa Tengah (Jateng) Nana Sudjana ke Bawaslu RI. Mereka melapor terkait dugaan ketidaknetralitasan.;Negative;-1
2023-12-22 17:48;Cawapres nomor urut 3, Mahfud Md, mengenakan baju khas Madura. Busana adat pria Madura bernama pesa'an itu akan digunakan Mahfud saat debat cawapres nanti malam.;Positive;1
2023-12-22 17:02;Surat instruksi DPP PDIP terhadap DPD, DPC, anggota Dewan, hingga seluruh caleg agar perolehan suara seluruh caleg tiap daerah sama dengan pasangan nomor urut 3 Ganjar Pranowo-Mahfud Md beredar di media sosial. PDIP mengatakan surat tersebut munculnya dari kekhawatiran.;Negative;-1
2023-12-22 13:51;Muhammad Zinedine Alam Ganjar menghadiri kegiatan Teman Festival Cerita di Djakarta Theatre, Jakarta Pusat, Kamis (21/12). Acara tersebut dihadiri oleh ribuan audiens yang diisi oleh mayoritas generasi muda. Turut serta hadir sejumlah TikTokers, selebgram, artis yang berbagi cerita dan diskusi dalam acara tersebut.;Positive;1
2023-12-22 12:36;Komisi Pemilihan Umum (KPU) melanjutkan rangkaian acara debat Pemilihan Presiden (Pilpres) 2024 nanti malam. Debat dilakukan oleh calon wakil presiden (cawapres) dengan tema seputar ekonomi. Sejumlah ahli ekonomi diketahui berada di kubu masing-masing pasangan capres-cawapres. Siapa saja?;Negative;-1
2023-12-22 12:22;Momen Diskusi Publik Kenapa Anak Muda Harus Pilih Ganjar-Mahfud;Positive;1
2023-12-22 11:39;7 Janji Ganjar-Mahfud kepada Perempuan Indonesia Jika Menang Pemilu;Positive;1
2023-12-22 11:25;Cawapres nomor urut 3, Mahfud Md menyampaikan komitmennya bersama capres Ganjar Pranowo dalam memperjuangkan hak-hak perempuan. Mahfud mengatakan perempuan memiliki peran penting dalam membangun bangsa.;Positive;1
2023-12-22 10:57;Mahfud MD: Ibu di Indonesia Telah Melahirkan Putra-Putri Terbaik di Negeri Ini;Positive;1
2023-12-22 08:49;Ganjar: Black Campaign Itu Hoaks, Kalau Negative Campaign Hanya Nurunin Skor;Negative;-1
2023-12-22 08:31;Alam Roasting Ganjar, Singgung Tenang Aku di Sini;Negative;-1
2023-12-22 06:17;Ganjar Bertemu 24 Kiai-Nyai di Jakarta, Dititipkan Pesan Jaga NKRI;Positive;1
2023-12-22 05:59;Ganjar Hadiri Festival Teman Cerita di Djakarta Theater;Positive;1
2023-12-22 03:45;PDIP Buka Suara Viral Surat Minta Suara Caleg Sama dengan Ganjar-Mahfud;Negative;-1
2023-12-22 03:21;Mau Angkat Hukum bagi Pelaku Ekonomi, Mahfud Pernah Tangani Masalah Ini;Positive;1
2023-12-22 03:14;Langkah Waketum TPN Andi Gani dari Rumah ke Rumah Kenalkan Ganjar-Mahfud;Positive;1
2023-12-22 00:03;Putri Wapres Maruf Amin Dukung Ganjar-Mahfud di Pilpres 2024;Positive;1
2023-12-21 17:25;Surat instruksi DPP PDIP agar perolehan suara seluruh caleg tiap daerah sama dengan pasangan nomor urut 3 Ganjar Pranowo-Mahfud Md beredar;Negative;-1
2023-12-21 08:21;Dipimpin Putri Maruf Amin, BAKI GAMA Deklarasi Dukung Ganjar-Mahfud;Positive;1
2023-12-21 06:09;Ganjar soal Debat Cawapres: Saya Inginnya Debat, Bukan Tanya Jawab;Negative;-1
2023-12-21 02:51;Resmi Dukung Ganjar-Mahfud, Nur Azizah Ungkap Pesan Maruf Amin;Positive;1
2023-12-21 00:18;Respons Ganjar soal Kaesang ke Wonosobo Usai Dikunjunginya;Negative;-1
2023-12-21 00:11;"Berita dan Informasi Putri maruf amin dukung ganjar mahfud Terkini dan Terbaru Hari ini
kata Siti Nur Azizah.";Positive;1
2023-12-20 23:42;Putri Maruf Amin Pimpin BAKI GAMA Deklarasi Dukung Ganjar-Mahfud;Positive;1
2023-12-20 22:50;Mahfud: Kasus Pidana Perdagangan Orang Tak Ada Restorative Justice;Positive;1
2023-12-20 21:30;Temui Nelayan Marunda, Mahfud Md Terima Masukan soal Kelangkaan BBM;Positive;1
2023-12-20 19:58;Ganjar-Mensesneg Respons Kritik Cak Imin Tol Tak Dinikmati Tukang Becak;Negative;-1
2023-12-20 18:15;Mahfud Md: Saya Tak Merasa Debat Itu Harus Dipersiapkan Khusus;Positive;1
2023-12-20 16:57;Mahfud Sindir Pejabat Kampanye di Hari Kerja, TKN Gibran: Lapor Bawaslu Aja;Negative;-1
2023-12-20 16:11;Momen Mahfud Md Naik Perahu-Makan Ikan Bareng Nelayan di Marunda;Positive;1
2023-12-20 13:10;Mahfud Md Bicara Kasus Sambo: Salah Satu Prestasi LPSK;Positive;1
2023-12-20 08:38;Soal Persiapan Debat Cawapres, Ganjar Puji Mahfud;Positive;1
2023-12-20 08:25;Atikoh Dititipi Gus Iqdam Sarung dan Ijazah Salat Tahajud untuk Ganjar;Positive;1
2023-12-20 07:30;Susi Pudjiastuti Kritik Mahfud Md Soal Korupsi karena Tuntutan Istri;Negative;-1
2023-12-20 07:01;Ganjar-Mensesneg Respons Kritik Cak Imin Tol Tak Dinikati Tukang Becak;Negative;-1
2023-12-20 04:58;Momen Ganjar Pranowo Hadiri Dialog Agromaritim di IPB;Positive;1
2023-12-20 02:54;Ganjar soal Mahfud Kritik Food Estate: Kita Lihat di Debat;Negative;-1
2023-12-20 02:37;Ganjar: Pemerintah Sampaikan Pupuk Ada, tapi Faktanya Tidak Begitu;Negative;-1
2023-12-20 01:50;Relawan JAMAN Se-Indonesia Siap Bergerak Menangkan Ganjar-Mahfud;Positive;1
2023-12-19 16:43;Momen Ganjar Pranowo Hadiri Dialog Agromaritim di IPB;Positive;1
2023-12-19 12:28;Cak Imin Kritik Tol Tak Bisa Dinikmati Tukang Becak, Ganjar Emoh Komentari;Negative;-1
2023-12-19 10:18;PKS-NasDem Bantah Mahfud Pernah Ditawari jadi Cawapres Anies;Negative;-1
2023-12-19 09:01;Mahfud Ungkap Alasan Pilih Berpasangan dengan Ganjar Ketimbang Anies;Positive;1
2023-12-19 07:20;Jawaban Ganjar Usai Fadli Zon Ungkit Pernah Jadi Timses Mega-Prabowo;Negative;-1
2023-12-19 02:43;Implementasi Jargon Cepat dan Unggul yang Diusung Ganjar Pranowo;Positive;1
2023-12-19 01:53;Hasil Survei yang Berbeda-beda Bikin Ganjar Teringat saat Jadi Jurkam Capres;Negative;-1
2023-12-19 01:17;Pesan Ganjar Kala Kunjungi Kantor DPD PDIP DIY: Dengarkan Suara Masyarakat;Positive;1
2023-12-19 00:41;Elektabilitasnya Turun di Survei Litbang Kompas, Ganjar: Angka Kita Beda;Negative;-1
2023-12-19 00:06;"Konsolidasi dengan Caleg di Jogja, Ganjar Lantangkan Slogan Cepat dan Unggul
Capres nomor urut 3, Ganjar Pranowo menggelar konsolidasi dengan para caleg dari partai pengusungnya di DIY.";Positive;1
2023-12-18 23:10;"TPN Tepis Isu Ganjar-Mahfud Akan Hapus Program Bansos Jokowi Jika Terpilih
TPN menepis soal beredar kabar program bansos era Jokowi akan dihapus jika Ganjar Pranowo dan Mahfud Md menang di Pilpres 2024.";Negative;-1
2023-12-18 21:51;PKB Balas Mahfud Md: Sudah Benar Pak Anies Pilih Cak Imin;Positive;1
2023-12-18 21:29;Siti Atikoh Safari Politik ke Jatim Menangkan Ganjar-Mahfud Md;Positive;1
2023-12-18 21:24;Ganjar Pranowo Gelar Konsolidasi Tertutup di Kantor DPD PDIP DIY;Positive;1
2023-12-18 21:01;Siasat Baru Ganjar-Mahfud;Positive;1
2023-12-18 18:09;Mahfud Md: Pemilu Bukan untuk Mengeliminasi Musuh;Positive;1
2023-12-18 17:27;"Ganjar Balas Fadli Zon yang Ungkit Pernah Timses Prabowo: Itu Soal Gampang
Fadli Zon mengungkit Ganjar Pranowo sempat menjadi tim sukses Megawati Soekarnoputri dan Prabowo Subianto pada 2009.";Negative;-1
2023-12-18 17:27;Ganjar soal Gibran Kunjungi IKN: Banyak Orang yang Selalu Ikut Saya;Negative;-1
2023-12-18 15:20;Mahfud Md Tegaskan Tolak Politik Identitas saat Bertemu Lintas Etnis di Padang;Negative;-1
2023-12-18 10:17;Istri capres nomor urut 3 Ganjar Pranowo, Siti Atikoh Suprianti, blusukan ke Pasar Besar, Madiun, Jawa Timur (Jatim). Para pedagang pun curhat ke Atikoh soal harga beras, gula, dan minyak yang naik.;Positive;1
2023-12-18 09:37;Balasan Ganjar ke Kaesang yang Bingung Positioningnya;Negative;-1
2023-12-18 09:13;Caleg dari Partai Persatuan Pembangunan (PPP) Prayoga menggelar silaturahmi dan serap aspirasi dengan warga Kubu Raya Kalimantan Barat, Minggu (17/12). Pada pertemuan tersebut, warga menyampaikan perlunya gaji tambahan atau insentif guru ngaji di Kalimantan Barat.;Negative;-1
2023-12-18 08:18;Caleg dari Partai Persatuan Pembangunan (PPP) Prayoga menggelar silaturahmi dan serap aspirasi dengan warga Kubu Raya Kalimantan Barat, Minggu (17/12). Pada pertemuan tersebut, warga menyampaikan perlunya gaji tambahan atau insentif guru ngaji di Kalimantan Barat.;Negative;-1
2023-12-18 07:56;Istri calon presiden (capres) nomor urut tiga Ganjar Pranowo, Siti Atikoh, mengikuti senam bersama emak-emak di Lapangan Olahraga Madiun, Jawa Timur (Jatim). Di depan para emak-emak, Atikoh mengatakan ini adalah wajah bugar menangkan Ganjar-Mahfud.;Positive;1
2023-12-18 06:19;Mahfud MD Bicara Posisi Politik Paslon Nomor Urut 03;Positive;1
2023-12-18 02:51;"""Bu, kami banyak sekali mendengar keluh kesah dari orang tua yang punya anak disabilitas yaitu sekolah tentu mereka kesulitan. Tetapi setelah lulus sekolah, ini mau kemana? seperti itu. Tolong berikan pada kami program kegiatan apa dari Pak Ganjar Mahfud nanti untuk menyokong lapangan pekerjaan untuk penyandang disabilitas,"" tanya warga";Positive;1
2023-12-18 02:36;Ganjar Pranowo Pastikan Jaga Independensi Dalam Ambil Keputusan;Positive;1
2023-12-18 02:26;Calon presiden nomor urut 3 Ganjar Pranowo bicara independensi dalam kepemimpinan. Ganjar memastikan dirinya akan tetap independen dalam mengambil keputusan.;Positive;1
2023-12-18 02:10;TPN Harap Bisa Raih 30 Persen Suara untuk Ganjar-Mahfud di Sumbar;Positive;1
2023-12-18 00:32;Ketua Bappilu Partai Persatuan dan Pembangunan (PPP) Sandiaga Uno melanjutkan safari politiknya ke Kota Bekasi. Sandi mengajak masyarakat untuk memenangkan Ganjar Pranowo dan Mahfud Md dalam pemilu 2024.;Positive;1
2023-12-17 22:27;Capres nomor urut 3, Ganjar Pranowo, meminta para relawan untuk tidak risau perihal pencopotan baliho. Ganjar mengatakan jika satu baliho dicopot, maka pihaknya akan memasang baliho lainnya.;Negative;-1
2023-12-17 22:06;Istri capres nomor urut tiga Ganjar Pranowo, Siti Atikoh, menyambangi Pondok Pesantren (Ponpes) Roudlotus Saidiyyah di Semarang, Jawa Tengah (Jateng). Saat menyambangi, Istri pengasuh Ponpes Roudlotus Saidiyyah, Nyai Um Faizah Said Almasyhad mendoakan Ganjar menang di Pilpres 2024.;Positive;1
2023-12-17 20:49;Hanya 2 Kali Tanya Jawab saat Debat Capres, Ganjar: Masih Mengganjal;Negative;-1
