Date;text;Sentiment;label
2023-12-08 22:55;Survei Polstat: Prabowo-Gibran 43,5%, Ganjar-Mahfud 27,2%, AMIN 25,8%;Positive;1
2023-12-08 22:43;Gibran Sebut Program PLTSa di Solo Akan Dibawa ke Nasional Saat Terpilih;Positive;1
2023-12-08 22:33;Tim Kampanye Nasional (TKN) bidang Pemilih Muda (Fanta) Prabowo Subianto-Gibran Rakabuming Raka menggelar diskusi dan doa bersama untuk Palestina. TKN Fanta mengatakan Prabowo dan Gibran akan terus mendukung kemerdekaan Palestina.;Positive;1
2023-12-08 22:22;Prabowo: Siapapun yang Menang Nanti, Saya Akan Hormat;Positive;1
2023-12-08 22:22;Dikritik soal Bagikan Susu UHT, Gibran: Itu Khusus yang Sudah Tidak ASI;Negative;-1
2023-12-08 22:16;Prabowo: Siapapun yang Dipilih Rakyat Indonesia, Saya Akan Hormati;Positive;1
2023-12-08 22:05;Prabowo Janji Rangkul Semua Kekuatan Jika Terpilih jadi Presiden;Positive;1
2023-12-08 21:59;Komandan Tim Komunikasi Tim Kampanye Nasional (TKN) Prabowo-Gibran, Budisatrio Djiwandono membeberkan agenda kampanye calon wakil presiden nomor urut 2, Gibran Rakabuming Raka pada Sabtu (9/12/2023). Menurutnya besok Gibran akan berkeliling Jakarta hingga menyambangi Karawang, Jawa Barat.;Positive;1
2023-12-08 21:58;Capres nomor urut 2, Prabowo Subianto berjanji akan mengajak semua kekuatan jika terpilih sebagai presiden di 2024. Dia turut mengingatkan untuk tidak memiliki rasa sakit hati sebagai kontestan pilpres.;Positive;1
2023-12-08 21:41;Organisasi sayap Partai Gerindra, Tani Merdeka Cilacap menggelar pelantikan, konsolidasi, dan deklarasi untuk mendukung dan memenangkan Prabowo Subianto-Gibran Rakabuming Raka. Acara Pelantikan dan Konsolidasi Tani Merdeka di wilayah Dapil II Cilacap ini dipusatkan di GOR Gandrungmangu, sedangkan Dapil Ill dan lV bertempat di Gedung PGRI Sidareja.;Positive;1
2023-12-08 21:23;Relawan Pedagang Indonesia Maju Deklarasi Dukung Prabowo-Gibran;Positive;1
2023-12-08 21:18;Capres nomor urut 2, Prabowo Subianto merasa heran dengan banyaknya kabar hoax yang menimpanya di media sosial. Dia pun mengaku hingga geleng-geleng kepala.;Negative;-1
2023-12-08 20:57;Cawapres nomor urut 2, Gibran Rakabuming Raka, berkunjung ke kediaman ulama kharismatik Banten, Abuya Muhtadi. Belum diketahui apa yang dibahas dalam pertemuan Gibran dengan Abuya tersebut.;Positive;1
2023-12-08 20:36;Tim Pemenangan Nasional (TPN) Ganjar-Mahfud buka suara soal ucapan Mahfud Md yang mengungkit kembali pernyataan capres nomor urut 2 Prabowo Subianto. Kala itu, Mahfud mengungkit ucapan Prabowo yang menyebut Indonesia akan bubar 2030.;Negative;-1
2023-12-08 20:32;Capres nomor urut 2, Prabowo Subianto berjanji akan memberi hormat kepada siapapun pemenang di Pilpres 2024. Dia menyebut hal itu merupakan kehendak rakyat.;Positive;1
2023-12-08 20:18;Mantan Ketua Umum Angkatan Muda Kabah (AMK) Joko Purwanto mendeklarasikan Forum PPP Pendukung Prabowo-Gibran. Forum relawan ini sebagai bentuk dukungan bagi pasangan capres nomor urut dua, Prabowo Subianto-Gibran Rakabuming Raka.;Positive;1
2023-12-08 20:03;Waketum Partai Gelora Fahri Hamzah meminta capres nomor urut 1, Anies Baswedan, aktif terlebih dahulu di partai politik (parpol) sebelum berbicara soal pendiri Republik Indonesia agar tak mementingkan golongan sendiri. Timnas AMIN menilai berpolitik tak hanya dilakukan dengan satu cara.;Negative;-1
2023-12-08 20:02;Ketua Umum Partai Amanat Nasional (PAN) Zulkifli Hasan menyambangi ratusan warga di Palangka Raya, Kalimantan Tengah, Jumat (8/12/2023). Dalam acara Konsolidasi Partai di GOR Thamrin, Palangka Raya, Zulhas disambut ratusan warga sambil bernyanyi lagu 'PAN PAN PAN'.;Positive;1
2023-12-08 19:34;Relawan Pedagang Indonesia Maju (Rapim) mendeklarasikan dukungan kepada Prabowo-Gibran di Pilpres 2024. Acara deklarasi dukungan ini dihadiri langsung oleh capres nomor urut 2, Prabowo Subianto.;Positive;1
2023-12-08 19:21;Cawapres nomor urut 3, Mahfud Md berbicara soal 'hukuman lebih lanjut' atas putusan Mahkamah Konstitusi (MK) soal batas usia capres dan cawapres. Dia menegaskan bahwa majunya Gibran Rakabuming Raka sebagai cawapres di Pilpres 2024 tetap sah.;Negative;-1
2023-12-08 18:17;Cawapres nomor urut 1 Muhaimin Iskandar alias Cak Imin ikut mengomentari soal spanduk 'Tolak Cawapres Asam Sulfat' yang muncul di Medan. Begini kata pasangan Anies Baswedan itu.;Negative;-1
2023-12-08 18:17;Juru Bicara (Jubir) Tim Pemenangan Nasional (TPN) Ganjar-Mahfud Aryo Seno Baskoro mengatakan bahwa capres-cawapres harus berani menghadiri undangan diskusi atau debat yang diselenggarakan di luar jadwal resmi Komisi Pemilihan Umum (KPU). Pernyataan itu menyindir cawapres yang absen di beberapa undangan tersebut.;Negative;-1
2023-12-08 18:00;Prabowo Masak di Kuali Besar Bareng YouTuber Bobon di Cilincing;Positive;1
2023-12-08 17:58;Sekjen Partai Gerindra Ahmad Muzani menghadiri konsolidasi akbar DPD Gerindra Lampung. Muzani meminta setiap kader Gerindra Lampung semakin masif mengkampanyekan dan mensosialisasikan Prabowo Subianto-Gibran Rakabuming.;Positive;1
2023-12-08 17:22;Ketua Umum Partai Amanat Nasional (PAN) Zulkifli Hasan menghadiri Pertemuan Tatap Muka Ketua Umum PAN & Caleg di Palangka Raya, Kalimantan Tengah, Jumat (8/12/2023). Sesampainya di sana, Zulhas langsung menyapa para warga yang hadir.;Positive;1
2023-12-08 16:46;Wakil Sekretaris Tim Kampanye Nasional (TKN) Prabowo-Gibran, Saleh Partaonan Daulay, menyambut baik pernyataan Kepala Otorita Ibu Kota Negara Nusantara (IKN), Bambang Susantono, soal capres terbuka berkunjung ke IKN. Saleh menyambut hal itu dengan positif sekaligus Prabowo dan Gibran berkampanye di Kalimantan Timur.;Positive;1
2023-12-08 16:29;Menteri Pertahanan (Menhan) Prabowo Subianto bertemu dengan Kenneth 'Kenkulus' Matthew, bocah viral yang disebut warganet anak jenius. Momen menarik terjadi saat 'Kenkulus' hendak berpamitan dari rumah Prabowo Subianto di Kertanegara IV, Jakarta Selatan.;Positive;1
2023-12-08 16:10;Pilpres 2024 dapat dikatakan begitu berbeda dari edisi pilpres sebelumnya. Ini bukan hanya karena kompetisi kali ini diisi oleh pertarungan lebih dari dua paslon, melainkan hadirnya sosok Gibran Rakabuming Raka, putra sulung Presiden Jokowi.;Positive;1
2023-12-08 16:10;Menteri Pertahanan RI sekaligus capres nomor urut 2 Prabowo Subianto menghadiri masak besar bersama YouTuber Bobon Santoso. Prabowo terlihat ikut memasak ayam yang nantinya dibagikan pada warga setempat.;Positive;1
2023-12-08 15:47;Komisi Pemilihan Umum (KPU) RI menggelar focus group discussion (FGD) bersama Kementerian Keuangan (Kemenkeu) dan Badan Perencanaan Pembangunan Nasional (Bappenas), serta timses pasangan capres-cawapres. FGD tersebut membahas terkait persiapan debat Pilpres 2024.;Positive;1
2023-12-08 15:30;Lembaga survei Political Statistics juga merilis simulasi dua pasangan capres-cawapres atau head to head di Pemilu 2024. Pasangan capres-cawapres nomor urut 2 Prabowo Subianto dan Gibran Rakabuming Raka unggul, baik saat melawan pasangan Ganjar Pranowo-Mahfud Md maupun Anies Baswedan-Muhaimin Iskandar.;Positive;1
2023-12-08 15:18;Pembelian pesawat tempur Boeing F-15EX Eagle membuat Indonesia menjadi sorotan. Seperti apa spesifikasi jet tempur tersebut?;Positive;1
2023-12-08 15:02;Lembaga survei Political Statistics merilis survei terbaru, salah satunya elektabilitas 3 pasang calon presiden (capres) dan calon wakil presiden (cawapres) yang akan bertarung di Pemilu 2024. Survei menunjukkan pasangan nomor urut 2 Prabowo Subianto dan Gibran Rakabuming Raka unggul dibanding pasangan lainnya.;Positive;1
2023-12-08 14:21;Wakil Ketua TKN Prabowo-Gibran, Erwin Aksa, menanggapi pernyataan Menko Polhukam sekaligus cawapres nomor urut 3 Mahfud Md yang mengungkit ucapan Prabowo Subianto soal 'Indonesia bubar' jika hukum tidak diterapkan. Erwin mengkritik kementerian yang dipimpin Mahfud transparansinya rendah.;Negative;-1
2023-12-08 14:16;Asosiasi Pemerintah Kota Seluruh Indonesia (Apeksi) Komisariat Wilayah (Komwil) III menggelar Musyawarah Komisariat Wilayah (Muskomwil) III di Hotel Swissbell, Surakarta, Jawa Tengah, 6-8 Desember 2023. Agenda utama dari Muskomwil ini adalah memilih pengurus baru Apeksi Komwil III yang terdiri dari 25 kota dari Provinsi Banten, DKI Jakarta, Jawa Barat, Jawa Tengah, dan Daerah Istimewa Yogyakarta.;Positive;1
2023-12-08 14:08;Kepala BNN Irjen Marthinus Hukom berjanji tak akan mentolerir aparat yang terlibat peredaran narkoba. Baik itu anggota Polri, TNI, maupun PNS.;Positive;1
2023-12-08 13:38;Capres nomor urut 3 Ganjar Pranowo merespons pernyataan capres nomor urut 1 Anies Baswedan yang bicara tentang pendiri Republik Indonesia membangun bangsa dan negara bukan untuk anak hingga kemenakan. Ganjar mengatakan jika bangsa ini didirikan oleh para pahlawan.;Negative;-1
2023-12-08 13:27;Ketua Umum Partai Amanat Nasional (PAN) Zulkifli Hasan (Zulhas) menghadiri konsolidasi internal PAN menuju Pemilu 2024 di Balikpapan, Kalimantan Timur.;Positive;1
2023-12-08 12:42;Ketua DPP PKB Cucun Ahmad Syamsurijal merespons pernyataan Kepala Otorita Ibu Kota Negara Nusantara (IKN), Bambang Susantono, soal capres untuk berkunjung ke IKN. Cucun mengatakan tak ada orang yang berkampanye di IKN.;Positive;1
2023-12-08 12:39;Waingapu yang berlokasi di Sumba Timur, NTT ini memiliki segudang keunikan. Salah satu keunikan yang cukup mencuri perhatian terlihat dari kehadiran bus moncong.;Positive;1
2023-12-08 12:10;Prabowo Bertemu Bocah Viral Kenneth Kenkulus, Disapa Opung Wowo;Negative;-1
2023-12-08 12:01;Cawapres Mahfud Md mengatakan Indonesia Emas 2045 tidak akan terwujud jika penegakan hukum dan keadilan tidak diterapkan dengan baik. Kedua aspek itu harus ditegakkan dengan serius.;Positive;1
2023-12-08 11:45;Menteri Pertahanan Prabowo Subianto bertemu dengan bocah Kenneth 'Kenkulus' Matthew yang viral di media sosial (medsos). Kenneth Matthew dikenal sebagai bocah yang gemar belajar kalkulus.;Positive;1
2023-12-08 10:44;Sekretaris Tim Kampanye Nasional (TKN) Nusron Wahid mengatakan salah satu misi utama dari capres dan cawapres Prabowo Subianto-Gibran Rakabuming Raka adalah meratakan kualitas pendidikan Indonesia. Salah satunya dengan membangun sekolah unggulan di wilayah Nusa Tenggara Timur.;Positive;1
2023-12-08 10:39;Sekretaris Tim Kampanye Nasional (TKN) Prabowo-Gibran, Nusron Wahid, menyebut calon wakil presiden (Cawapres) Koalisi Perubahan Muhaimin Iskandar (Cak Imin) gagal paham usai mengkritik program Kartu Prakerja. Cak Imin sebelumnya menyebut Prakerja hanya menghasilkan orang untuk menonton YouTube.;Negative;-1
2023-12-08 10:31;Gibran Salah Ucap-Tak Hadiri Debat, Pakar Komunikasi UNS: Bisa Bikin Ilfeel;Negative;-1
2023-12-08 09:57;Prabowo ke Sumbar Besok, Salah Satu Agendanya Santuni Korban Gunung Marapi;Positive;1
2023-12-08 09:11;Sekretaris Tim Kampanye Nasional (TKN) Prabowo-Gibran, Nusron Wahid, memastikan Presiden Joko Widodo (Jokowi) mendukung duet Prabowo Sibianto-Gibran Rakabuming Raka pada Pemilihan Presiden (Pilpres) 2024. Nusron juga mengungkap alasan Jokowi mendukung Prabowo-Gibran.;Positive;1
2023-12-08 08:50;Andre Rosiade: Prabowo Kunjungi Posko Evakuasi Bencana Gunung Marapi Besok;Positive;1
2023-12-08 08:29;TKN Ungkap Jokowi Dukung Prabowo, Demokrat Bela Gibran soal Asam Sulfat;Positive;1
2023-12-08 08:27;Capres nomor urut 2 Prabowo Subianto akan berkunjung ke Sumatera Barat pada Sabtu besok. Prabowo akan menyambangi posko evakuasi bencana di kaki Gunung Marapi dan Pasar Raya Padang.;Positive;1
2023-12-08 08:12;Firda Cynthia Anggrainy, Rolando Fransiscus Sihombing, Indra Komara;Positive;1
2023-12-08 08:06;Suhu politik Indonesia sudah memanas. Menginjak pekan ke-2 kampanye Pilpres 2024, mulai muncul aksi saling serang antar-paslon. Terbaru, sorotan Anies Baswedan terhadap cawapres nomor urut 2, Gibran Rakabuming Raka.;Negative;-1
2023-12-08 07:38;Prabowo-Gibran Akan Kunjungan ke OKI, Berikut Agendanya;Positive;1
2023-12-08 05:43;Muslimat NU Jatim Deklarasi Dukung Prabowo-Gibran di Pilpres 2024;Positive;1
2023-12-08 05:33;Muslimat NU Jawa Timur deklarasi mendukung pasangan calon nomor urut 2 Prabowo Subianto-Gibran Rakabuming. Mereka menilai Prabowo-Gibran lah yang fokus mengedepankan kepentingan santri.;Positive;1
2023-12-08 00:24;Sekretaris TKN Prabowo Subianto-Gibran Rakabuming Raka, Nusron Wahid, menilai pernyataan capres nomor 1 Anies Baswedan justru menyindir partai pendukungnya sendiri saat berbicara republik bukan hanya untuk anak-kemenakan. Jubir AMIN, Mustofa Nahrawardaya, menganggap respons Nusron berlebihan.;Positive;1
2023-12-07 21:54;Pendakwah Miftah Maulana Habiburrahman atau akrab disapa Gus Miftah mengaku ditawari menjadi Menteri Agama (Menag) oleh calon Presiden (Capres) nomor urut 2, Prabowo Subianto. Namun, Gus Miftah menolak tawaran tersebut.;Negative;-1
2023-12-07 21:19;Ketua Umum (Ketum) Partai Demokrat Agus Harimurti Yudhoyono atau AHY meminta caleg dan kader meraup suara sebanyak-banyaknya di Banten saat Pemilu. Ia minta perwakilan Demokrat tidak hanya 1 orang di DPR RI untuk 2024 nanti.;Positive;1
2023-12-07 20:15;Ketua Bawaslu RI Rahmat Bagja menegaskan kegiatan CFD tidak boleh dijadikan untuk arena kampanye. Larangan itu termasuk kegiatan bagi-bagi susu.;Negative;-1
2023-12-07 19:55;Kepala Otorita IKN Bambang Susantono menegaskan IKN (Ibu Kota Negara) Nusantara, Kalimantan Timur terbuka untuk semua orang termasuk para calon Presiden Anies Baswedan, Prabowo Subianto, dan Ganjar Pranowo.;Positive;1
2023-12-07 19:42;Sekretaris Tim Kampanye Nasional (TKN) Prabowo-Gibran, Nusron Wahid menghadiri Konsolidasi Tim Kampanye Daerah (TKD) di Milennium Ballroom Kupang, Kupang, Nusa Tenggara Timur (NTT). Dia menyebut NTT sebagai basis utama pendukung Jokowi.;Positive;1
2023-12-07 19:27;Bawaslu DKI Jakarta berencana memanggil calon wakil presiden (cawapres) nomor urut 2 Gibran Rakabuming Raka terkait kegiatannya membagikan susu di car free day (CFD). Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming menyinggung dampak pencemaran nama baik terhadap paslon seiring rencana pemanggilan tersebut.;Negative;-1
2023-12-07 19:17;Pendakwah Miftah Maulana Habiburrahman atau akrab disapa Gus Miftah blak-blakan ditawari jadi menteri agama (menag) oleh capres nomor urut 2 Prabowo Subianto jika menang Pilpres 2024. Hal itu dikatakan Gus Miftah di depan belasan ribu kader Muslimat NU.;Positive;1
2023-12-07 18:39;Calon Wakil Presiden (Cawapres) nomor urut dua Gibran Rakabuming Raka mengatakan pemerintah harus hadir dan memberikan dukungan bagi kreativitas anak-anak muda. Sebab kreativitas anak muda Indonesia tidak kalah dibanding dengan negara-negara lain.;Positive;1
2023-12-07 18:25;Pembagian susu gratis oleh cawapres nomor urut 2 Gibran Rakabuming Raka saat car free day (CFD) Jakarta mendapat sorotan. Partai Solidaritas Indonesia (PSI) percaya tidak ada pelanggaran dalam kegiatan pembagian susu tersebut.;Positive;1
2023-12-07 18:07;Satu video yang menampilkan spanduk bertuliskan 'Tolak Cawapres Asam Sulfat' viral di media sosial. TKD Prabowo Subianto-Gibran Rakabuming Raka Sumatera Utara (Sumut) bakal melaporkan soal itu ke Bawaslu Sumut hari ini.;Negative;-1
2023-12-07 18:07;Capres nomor urut 1 Anies Baswedan bicara tentang pendiri Republik Indonesia yang merintis bukan untuk anak hingga kemenakan sendiri. Sekretaris TKN Prabowo Subianto-Gibran Rakabuming Raka Nusron Wahid menilai pernyataan Anies itu menyindir partai pendukungnya sendiri.;Negative;-1
2023-12-07 17:30;Sekretaris Tim Kampanye Nasional (TKN) Prabowo-Gibran, Nusron Wahid, mengungkap Presiden Joko Widodo (Jokowi) mendukung pasangan Prabowo Sibianto-Gibran Rakabuming di Pilpres 2024. Nusron mengeklaim bisa memastikan pernyataannya itu.;Positive;1
2023-12-07 16:40;Ketua TKD Prabowo Subianto-Gibran Rakabuming Raka Provinsi Sumatera Utara (Sumut), Ade Jona Prasetyo, buka suara soal kemunculan spanduk bertuliskan 'Tolak Cawapres Asam Sulfat'. Jona menyebut hal itu sebagai aksi provokatif.;Negative;-1
2023-12-07 16:11;Kamar Dagang dan Industri (Kadin) Indonesia bakal bersikap netral pada Pemilu 2024. Pelaksana Tugas Harian Ketua Umum Kadin Indonesia Yukki Nugrahawan Hanafi, bahkan menegaskan pihaknya tidak menerima atau mengarahkan instruksi khusus untuk mendukung satu pasangan calon presiden (capres) dan calon wakil presiden (cawapres) tertentu.;Positive;1
2023-12-07 16:06;Capres nomor urut 1 Anies Baswedan bicara tentang pendiri Republik Indonesia yang tak mementingkan pribadi dan golongan sendiri saat menyambangi rumah pengasingan Bung Karno di Bengkulu. Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming merespons keras pernyataan Anies itu.;Negative;-1
2023-12-07 15:55;Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono mengatakan telah melakukan penataan tata wisata Puncak menjelang Nataru 2023. Basuki mengatakan PUPR telah menyiapkan lahan seluas 5 hektar di sepanjang Puncak termasuk kawasan rest area untuk pedagang kaki lima (PKL).;Positive;1
2023-12-07 15:14;Calon Wakil Presiden Nomor Urut 2 Gibran Rakabuming Raka dilaporkan ke Bawaslu karena menghadiri acara Silaturahmi Nasional Desa 2023. Pada pertemuan itu Gibran memperkenalkan visi-misi dan gagasannya.;Negative;-1
2023-12-07 15:10;Sebuah video yang menampilkan spanduk bertuliskan 'Tolak Cawapres Asam Sulfat' viral di media sosial. Spanduk tersebut terdapat di sejumlah titik di Kota Medan.;Negative;-1
2023-12-07 14:52;Sejumlah mahasiswa berantusias menyaksikan acara #DemiIndonesia Cerdas Memilih yang digelar detikcom bersama Kementerian Komunikasi dan Informatika (Kominfo). Peserta yang hadir menilai acara ini bermanfaat agar anak muda lebih memahami tentang Pemilu.;Positive;1
2023-12-07 14:21;Cawapres nomor urut 2 Gibran Rakabuming Raka angkat bicara soal Pasal 10 RUU Daerah Khusus Jakarta (DKJ) yang mengatur gubernur ditunjuk oleh presiden. Gibran berpendapat sebaiknya pemilihan gubernur Jakarta dipilih secara langsung.;Positive;1
2023-12-07 13:20;Koordinator Staf Khusus Presiden, Ari Dwipayana menanggapi somasi sejumlah advokat ke Presiden Joko Widodo (Jokowi) karena diduga menyalahgunakan wewenang. Ari bicara setiap warga negara memiliki kebebasan atau hak menyampaikan pendapat.;Negative;-1
2023-12-07 12:28;Partai Garuda menegaskan cawapres nomor urut 2, Gibran Rakabuming Raka, siap mengikuti debat di Pilpres 2024. Partai Garuda juga mengatakan adanya usulan debat cawapres dihilangkan merupakan saran yang diberikan oleh pihak lain.;Positive;1
2023-12-07 11:59;Cawapres nomor urut 2 Gibran Rakabuming Raka mengaku sampai saat ini belum menerima surat panggilan dari Bawaslu DKI Jakarta terkait aksi bagi-bagi susu saat car free day (CFD) Sudirman-Thamrin, Jakarta. Jika ada kesalahan atas aksinya, Gibran meminta teguran langsung.;Negative;-1
2023-12-07 11:47;Partai Garuda menegaskan Cawapres nomor urut 2, Gibran Rakabuming Raka siap mengikuti debat di Pilpres 2024. Partai Garuda juga mengatakan adanya usulan debat cawapres dihilangkan merupakan saran yang diberikan oleh pihak lain.;Positive;1
2023-12-07 11:45;Kementerian Keuangan (Kemenkeu) mengungkapkan rencana tambahan pinjaman luar negeri untuk belanja Alat Utama Sistem Senjata (alutsista) Menteri Pertahanan Prabowo Subianto. Saat ini rancangannya disebut masih disusun di Kementerian PPN/Bappenas.;Positive;1
2023-12-07 10:43;Partai Amanat Nasional (PAN) mendukung gerakan anak sehat melalui pemberian susu gratis bersama Prabowo Subianto.;Positive;1
2023-12-07 10:17;Perempuan Muda Nahdliyin Dukung Prabowo-Gibran;Positive;1
2023-12-07 09:58;Menyongsong Pemilu 2024, detikcom menggelar acara #DemiIndonesia Cerdas Memilih yang diselenggarakan bersama Kementerian Komunikasi dan Informatika (Kominfo). Acara ini diharapkan memperkaya wawasan masyarakat jelang Pemilu 2024.;Positive;1
2023-12-07 09:38;Ketua Tim Kampanye Daerah (TKD) Prabowo-Gibran Sumatera Barat (Sumbar), Andre Rosiade, mengusulkan debat capres-cawapres ada yang menggunakan bahasa Inggris. Ketua DPP PKB Daniel Johan mengatakan seluruh pihak harusnya mengikuti saja aturan yang ada.;Positive;1
2023-12-07 08:28;Cawapres nomor urut 2 Gibran Rakabuming Raka bercerita menemukan SMK dengan kondisi kurang baik saat awal memimpin Kota Solo dan memberanikan diri bertindak. Capres nomor urut 3 Ganjar Pranowo yang merupakan mantan Gubernur Jawa Tengah (Jateng) membalas pernyataan Gibran tersebut.;Negative;-1
2023-12-07 08:05;TKN: Framing Prabowo-Gibran Hindari Debat Tak Benar dan Sesat;Negative;-1
2023-12-07 08:01;Ganjar Pranowo merespons sindiran Gibran Rakabuming soal SMK di Jawa Tengah kondisinya kurang baik saat memimpin di Solo. Direktur Parameter Politik Indonesia (PPI) Adi Prayitno mengatakan bahwa Gibran selama ini tak pernah menyerang pihak lawan.;Negative;-1
2023-12-07 07:35;Komisi Pemilihan Umum (KPU) telah menggelar rapat secara tertutup bersama timses tiga pasangan capres dan cawapres, pada Rabu (6/12) kemarin, berkaitan dengan debat. Pertemuan itu menghasilkan sejumlah kesepakatan.;Positive;1
2023-12-07 06:57;Direktur Juru Bicara Tim Kampanye Nasional (TKN) Prabowo-Gibran, Viva Yoga Mauladi merespons Ganjar Pranowo yang menyebut Gibran Rakabuming Raka siap debat saat menjawab soal SMK dengan kondisi kurang bagus di Jawa Tengah. Viva menyebut bahwa narasi Prabowo maupun Gibran tak siap debat adalah sesat.;Negative;-1
2023-12-07 02:45;Gibran soal Absen Acara Dialog di TV: Saya Datang yang Debat Resmi;Negative;-1
2023-12-07 02:27;Ini Sederet Kiai, Gus hingga Bu Nyai yang Masuk TKD Jatim Prabowo-Gibran;Positive;1
2023-12-07 01:41;Perempuan Muda Nahdliyin Deklarasi Dukung Prabowo-Gibran;Positive;1
2023-12-07 01:00;Sekali Komandan Tetap Komandan saat Prabowo Menjamu Hendropriyono;Positive;1
2023-12-07 00:47;Respons Gibran soal Absen Dialog di TV: KPU Bukan?;Negative;-1
2023-12-06 23:29;Cawapres nomor urut 2, Gibran Rakabuming Raka, menegaskan hanya ingin menghadiri forum debat capres dan cawapres yang resmi. Dia mengatakan hanya akan mengikuti debat yang diselenggarakan oleh KPU.;Negative;-1
2023-12-06 23:08;PPP Bakal Pecat Kader Pengurus yang Membelot Dukung Prabowo-Gibran!;Negative;-1
2023-12-06 23:00;Relawan Pergerakan Perempuan Muda Nahdliyyin (Perdana) mendeklarasikan dukungan kepada paslon nomor urut 2 Prabowo Subianto dan Gibran Rakabuming di Pilpres 2024. Gibran berkomitmen menguatkan perlindungan terhadap perempuan.;Positive;1
2023-12-06 22:47;Sekjen PDIP Hasto Kristiyanto tidak sependapat berkaitan dengan usulan debat capres-cawapres di Pilpres 2024 memakai bahasa Inggris. Dia berharap debat capres-cawapres tetap menggunakan bahasa Indonesia.;Positive;1
2023-12-06 22:37;Cawapres nomor urut 2, Gibran Rakabuming Raka, merespons soal gubernur Jakarta dipilih langsung presiden dengan pertimbangan DPRD sebagaimana dalam draf Rancangan Undang-Undang (RUU) Daerah Khusus Jakarta (DKJ). Gibran menyerahkan pembahasan lebih lanjut mengenai usulan tersebut kepada DPR.;Positive;1
2023-12-06 22:19;Pergerakan Perempuan Muda Nahdliyin (Perdana) mendeklarasikan dukungan kepada pasangan calon presiden dan wakil presiden nomor urut dua, Prabowo Subianto- Gibran Rakabuming Raka. Deklarasi dibacakan Ketua Perdana Ita Chumaeroh dan diikuti ratusan orang yang hadir di Grand Sahid Jaya, Jakarta.;Positive;1
2023-12-06 22:19;Buntut Gibran Bagikan Susu di CFD, Bawaslu DKI Akan Klarifikasi Semua Pihak;Negative;-1
2023-12-06 21:57;Prabowo Subianto menjamu seniornya sekaligus mantan Kepala BIN Jenderal TNI (Purn) A.M Hendropriyono saat berkunjung ke kantornya di Kementerian Pertahanan. Prabowo menegaskan sampai kapan pun seorang komandan tetap komandan.;Positive;1
2023-12-06 21:24;Ada momen menarik saat cawapres nomor urut 2 Gibran Rakabuming menghadiri acara Pergerakan Perempuan Muda Nahdliyyin (Perdana) deklarasi dukungan kepada paslon nomor urut 2 Prabowo Subianto dan Gibran Rakabuming di Pilpres 2024. Gibran mendadak jadi sasaran ibu-ibu gemas hingga pipinya dicolek.;Positive;1
2023-12-06 21:22;Emil Dardak Yakin Gibran Bisa Bikin Bangga Warga Solo Saat Debat Pilpres;Positive;1
2023-12-06 20:45;KPU RI telah selesai rapat bersama tiga tim sukses pasangan calon (timses paslon) capres-cawapres membahas soal format debat Pilpres 2024. Ketua KPU Hasyim Asy'ari menyebut tak ada usulan debat menggunakan Bahasa Inggris dari ketiga timses.;Positive;1
2023-12-06 20:44;Bawaslu DKI Jakarta berencana memanggil calon wakil presiden (cawapres) nomor urut 2 Gibran Rakabuming Raka terkait kegiatannya membagikan susu di car free day (CFD). Koordinator Divisi Penanganan Pelanggaran Bawaslu DKI Benny Sabdo mengatakan akan memanggil pihak yang terlibat saat pembagian susu itu.;Negative;-1
2023-12-06 19:51;Tim Kampanye Nasional (TKN) Fanta (Pemilih Muda) Prabowo Subianto-Gibran Rakabuming Raka mengadakan pemeriksaan kesehatan gratis bagi warga di TKN Fanta Headquarter, Menteng, Jakarta Pusat. Kegiatan ini merupakan bagian program kampanye Fanta Health.;Positive;1
2023-12-06 19:29;Penjabat (Pj) Gubernur DKI Jakarta Heru Budi Hartono buka suara usai Bawaslu DKI Jakarta ingatkan dirinya terkait potensi pelanggaran kampanye di arena car free day (CFD). Ia meminta agar Bawaslu DKI Jakarta menegakkan aturan soal CFD yang tak boleh dimanfaatkan untuk kegiatan kampanye.;Negative;-1
2023-12-06 19:01;Relawan Pengusaha Nasional (Repnas) Indonesia Maju dan Tim Kampanye Nasional (TKN) bidang Pemilih Muda (Fanta) pasangan calon presiden dan wakil presiden nomor urut 2 Prabowo-Gibran menggelar diskusi soal permasalahan lapangan kerja bagi kaum muda. Repnas memberikan dukungan kepada Prabowo dan Gibran di Pemilu 2024 untuk mencetak jutaan lapangan kerja baru.;Positive;1
2023-12-06 17:41;Dokter Berlian Idris mundur dari Partai Demokrat (PD), tak setuju dengan cawapres Prabowo Subianto yakni Gibran Rakanbuming Raka. Berlian mengaku keluar dari Partai Demokrat dan bergabung dengan Tim Pemenangan Nasional Anies Baswedan-Muhaimin Iskandar (Timnas AMIN).;Negative;-1
2023-12-06 17:39;Ganjar Balas Gibran: Fasilitas Jadul Saja Hasilkan Pekerja, Apalagi Modern;Negative;-1
