text;label
"sebanyak 1000 sinoman obah deso malang raya sepakat mendeklarasikan diri untuk memenangkan pasangan calon presiden dan calon wakil presiden anies baswedan dan muhaimin iskandar, pada kontestasi pemilu 2024.

diketahui, sinoman obah deso menjadi ujung tombak dalam perolehan suara pasangan amin khususnya di daerah pedesaan. sekretaris jenderal (sekjen) pkb hasanuddin wahid berpesan agar para anggota sinoman obah deso dapat menggaet suara di luar basis pendukung pkb.

""mencari suara itu di tempat yang belum jadi basis suara kita. kalau di basis suara, itu namanya memelihara. kita kampanye harus di luar basis, cari suara juga di luar basis. ayo berkampanye di (pihak) luar yang belum memilih kita,"" ujar pria yang akrab dipanggil cak udin dalam keterangan tertulis, sabtu (16/12/2023).

dia juga mengapresiasi anggota yang berinisiatif untuk membentuk relawan tim pemenangan pasangan amin dalam sinoman obah deso ini. terlebih para relawan terinspirasi dari tradisi warga desa, yang gotong royong untuk menyukseskan setiap kegiatan yang ada di desanya.

""ini kreativitas dari temen-temen yang tiap hari sobo deso, kemudian mereka mendatangi saya, minta dibuatkan relawan namanya sinoman obah deso untuk gus muhaimin dan pak anies,"" terangnya.

kemudian, cak udin juga menerangkan arti nama sinoman. dalam tradisi masyarakat desa, ketika terdapat warga yang hendak menggelar hajatan, para warga lainnya dengan sukarela membantu bak relawan. tindakan sukarela inilah yang biasa disebut sinoman.

""orang di desa yang sedang punya hajat, pasti para tetangga datang untuk menyukseskan hajat itu, membantu secara sukarela, makanya namanya sinoman. oleh karena itu para aktivis desa, organisasi masyarakat, tokoh desa kumpul ingin sinoman ke gus muhaimin dan pak anies agar bisa memenangkan pilpres 2024,"" tambahnya.

sementara itu, koordinator sinoman obah deso sugeng mengibaratkan pasangan anies-muhaimin dalam kontestasi pilpres 2024 layaknya pengantin di tingkat negara. sementara masyarakat, memiliki andil untuk dapat menyukseskan harapan besar pasangan amin dalam meraih kemenangan.

""orang-orang dari semua unsur di desa sudah kebiasaan saling silaturahmi, bantu satu sama lain di bidang apapun karena ini bentuk kerukunan. ibaratkan dalam satu hajatan di desa ada sebuah pengantin, ini adalah pengantin tingkat negara. kita ingin menyukseskan dan menitipkan agar negara bisa menyejahterakan masyarakat,"" ujar sugeng.

untuk itu, dengan sukarela dan tanpa tekanan apapun, ia memastikan para relawan berhasil menggaet suara lebih besar lagi demi kemenangan pasangan calon nomor urut 1 tersebut.

""ini adalah kerukunan untuk membantu, karena sudah merasa cocok dan terwakili oleh pasangan amin. maka hasil rembukan teman-teman di desa, semua ajak untuk nyinoman. kita bahu membahu tanpa tekanan untuk menyukseskan amin menjadi pengantin negara. harapannya merawat kesejahteraan masyarakat,"" tegasnya.";-1
fakta-fakta foto anies baswedan nongol di soal ujian smk lamongan;-1
timnas amin pertimbangkan anies-cak imin kunjungi ikn;-1
ikatan tausiah muqimin indonesia (itmi) di madinah, arab saudi, mendeklarasikan dukungan kepada pasangan capres-cawapres nomor urut 1, anies baswedan-muhaimin iskandar atau cak imin (amin).;-1
anies bakal kampanye di ponpes-jumpa milenial ntb;-1
heboh foto anies baswedan nongol di soal ujian smk lamongan;-1
anies beberkan alasan terima pakta integritas ijtima ulama;-1
heboh foto anies baswedan nongol di soal ujian smk lamongan;-1
timnas amin tegaskan uas bukan juru kampanye anies-cak imin;-1
anies banggakan cak imin jelang debat: bicara 2 menit, bekal puluhan tahun;-1
thomas lembong bantu cak imin hadapi debat cawapres 22 desember;-1
anies diagendakan kampanye di aceh akhir pekan ini;-1
"calon presiden nomor 1 anies baswedan dijadwalkan akan berkunjung ke aceh akhir pekan ini. mantan gubernur dki jakarta itu akan berdialog dengan petani sawit saat menghadiri maulid.

""anies akan mengunjungi aceh timur, kota langsa, dan aceh tamiang,"" kata kapten pemenangan pasangan amin (anies-muhaimin) ustadz ghufran kepada wartawan, jumat (15/12/2023).

berdasarkan agenda diperoleh detiksumut, anies dijadwalkan tiba di bandara malikussaleh, aceh pada minggu (17/12) sekitar pukul 08.00 wib. dari bandara, anies berkunjung ke aceh timur untuk menghadiri haul akbar dan maulid nabi muhammad saw di simpang ulim.

setelah itu, anies juga dijadwalkan nongkrong bareng relawan dan pemuda di kota langsa. anies kemudian melanjutkan perjalanan ke aceh tamiang untuk berdialog dengan petani sawit.

""di kota langsa pak anies akan bertemu generasi muda dan warga untuk berdialog,"" jelas ghufran didampingi jubir sekber amin munawar ar.

dari aceh tamiang, anies disebut menuju bandara kualanamu di sumatera utara untuk kembali ke jakarta.";-1
kaesang yakin gibran bisa atasi mahfud dan cak imin saat debat cawapres;-1
uas dukung anies tapi tak jadi jurkam, timnas amin: beliau tetap ulama;-1
ketua pkb riau, abdul wahid, menyebut ustaz abdul somad atau uas mendukung penuh pasangan nomor urut 1 anies baswedan dan muhaimin iskandar atau cak imin.;-1
begini kata gerindra usai anies sebut prabowo tak tahan jadi oposisi;-1
wali kota solo yang juga cawapres nomor urut 2, gibran rakabuming raka mengaku tidak ada cawapres lawan yang berat atau ditakuti di debat capres mendatang.;-1
"cawapres nomor urut 2, gibran rakabuming raka, bicara terkait debat pilpres 2024 yang akan digelar pada jumat. dia mengaku tidak ada lawan yang berat dan ditakuti saat debat khusus cawapres tersebut.

""nggak, nggak ada,"" kata gibran ditanya soal cawapres yang berat dan ditakuti di debat, dilansir detikjateng, jumat (15/12/2023).

disinggung mengenai adanya tim pemenangan nasional anies-muhaimin (timnas amin) yang menyebut lawan cawapres berat yakni mahfud md, gibran menjawab santai.

""ya biar saja, sudah nggih,"" ucapnya.

sebelumnya, gibran mengatakan jelang debat cawapres jumat, 22 desember 2023 mendatang, dirinya sudah melakukan persiapan

""(persiapan khusus) ya semua nanti disiapkan, ya,"" pungkasnya.";-1
isi lengkap 13 pakta integritas ijtima ulama yang diteken anies-cak imin;-1
soal prabowo tak tahan jadi oposisi, anies disebut lupa sejarah;-1
kpk tantang capres adu gagasan berantas korupsi, timnas amin jamin anies siap;-1
begini kata gerindra usai anies sebut prabowo tak tahan jadi oposisi;-1
ijtima ulama pastikan dukung anies-imin usai pakta integritas diteken;-1
bertemu relawan di saudi, cak imin janji tingkatkan perlindungan tki;-1
anies resah sama ordal, ruhut ungkit tgupp: tim sukses dia semua;-1
menteri dari parpol pendukung anies dikabarkan mundur dari kabinet jokowi;-1
uas dukung anies-muhaimin di pilpres 2024!;-1
sebanyak 2.000 emak-emak di malang raya dikukuhkan menjadi jubir pasangan amin oleh sekjen dpp partai kebangkitan bangsa (pkb) m hasanuddin wahid (cak udin).;-1
calon wakil presiden nomor urut 1 muhaimin iskandar atau cak imin bertemu relawan amin (anies-muhaimin) di arab saudi.;-1
partai nasdem mengaku heran dengan waketum partai gelora fahri hamzah yang mengaku mendengar rumor soal menteri dari nasdem dan pkb akan keluar dari kabinet presiden joko widodo (jokowi)-wapres ma'ruf amin.;-1
potret semringah uas sampaikan dukung anies-muhaimin di pilpres 2024;-1
capres nomor urut 1 anies baswedan mengunjungi ustaz abdul somad (uas). pertemuan itu dianggap sebagai durian runtuh karena uas juga mengajak anies menginap di rumahnya.;-1
capres nomor urut 1, anies baswedan, bermalam di rumah ustaz abdul somad (uas). uas diketahui mendukung paslon pilpres anies-muhaimin.;-1
ustaz abdul somad atau yang akrab disapa uas resmi mendeklarasikan dukungan pada pasangan calon presiden anies baswedan-muhamimin iskandar.;-1
cak imin blak-blakan alasan hengkang dari koalisi bersama prabowo;-1
cak imin: jadi oposisi itu mulia;-1
debat panas prabowo vs anies soal pilgub dki dan oposisi;-1
prabowo tanya polusi udara jakarta, anies jawab angin tak punya ktp;-1
cak imin ungkap alasan tak tarik menterinya di kabinet jokowi;-1
cak imin targetkan menang di atas 50% di jatim;-1
tpd amin diy soroti prabowo terbawa emosi saat debat sengit lawan anies;-1
jubir sebut anies-muhaimin akan turunkan harga sembako kalau terpilih;-1
timnas amin sangat puas dengan penampilan anies di debat perdana;-1
kapten timnas anies-muhaimin (amin) syaugi alaydrus mengaku puas dengan jawaban anies baswedan di debat perdana semalam. syaugi menilai anies terbaik.;-1
blak-blakan muhaimin iskandar: netralitas aparat;-1
capres nomor urut 1, anies baswedan menyebut jakarta kini (jaki) sebagai super apps di debat pilpres 2024. anggota komisi e dprd dki f-pdip, ima madiah, membandingkan qlue era eks gubernur dki jakarta, basuki tjahaja purnama (ahok) dengan jaki.;-1
anies soal aplikasi jaki diduga diretas: pemerintah harus usut;-1
adu pendapat akhirnya pecah saat sesi tanya jawab antar-capres berjalan. dalam perhelatan politik nasional bertajuk debat capres ini, sejumlah gagasan disampaikan terkait tema hukum, ham, pemerintahan, pemberantasan korupsi, dan penguatan demokrasi.;-1
ketua dpp pkb daniel johan membela pasangan capres-cawapres anies baswedan dan muhaimin iskandar (amin) yang elektabilitasnya disebut sekjen pdip hasto kristiyanto stagnan dan hanya begitu-begitu saja.;-1
jelang debat cawapres, cak imin berangkat umrah besok;-1
anies sentil milenial cawapres di debat perdana pilpres 2024;-1
gaya anies-cak imin berpeci jelang debat perdana pilpres 2024;-1
tanggapi pendapat anies, repnas sebut bansos masih diperlukan masyarakat;-1
klaim nasdem sulsel suara amin ada di mana-mana meski survei selalu rendah;-1
nasdem sulsel soal survei anies rendah: di warkop-rumah ibadah semua amin;-1
gen-amin deklarasi dukungan untuk anies-muhaimin;-1
sudirman said sebut timnas amin akan bikin posko gerakan rakyat di tiap tps;-1
politik di mata mikail anak anies: sesuatu yang harus dipahami anak muda;-1
politik di mata michael anak anies: sesuatu yang harus dipahami anak muda;-1
pkb yakin pilpres 2024 dua putaran, anies-cak imin vs prabowo-gibran;-1
elektabilitas naik di survei litbang kompas, anies bilang begini;-1
gerak senyap anies-ganjar di desa;-1
persiapan anies jelang debat pertama: belajar dan membaca;-1
waketum nasdem: masuk putaran dua, anies presiden;-1
bukan sebar basos, ini jurus anies atasi kemiskinan di ri;-1
anies: bumn tidak boleh mematikan swasta, harus beri ruang;-1
survei litbang kompas: gibran 37,3%, mahfud 21,6% dan cak imin 12,7%;-1
anies bicara perekonomian timpang di ri, ungkit perang balkan;-1
head to head lsi: prabowo-gibran ungguli anies-cak imin dan ganjar-mahfud;-1
mantan ketua umum pengurus besar nahdlatul ulama (pbnu) said aqil siradj mengungkapkan tidak mendukung salah satu pasangan calon di pilpres 2024.;-1
tak hanya hina nabi, komika aulia juga senggol habib rizieq-anies;-1
langkah timnas amin usai komika dianggap hina nabi di desak anies;-1
ketua tkd anies-muhaimin (amin) sumut, edy rahmayadi, menyindir cawapres nomor urut 2 gibran rakabuming raka.;-1
peta wilayah kekuatan amin vs prabowo-gibran vs ganjar-mahfud versi indikator;-1
partai pelita deklarasi dukung anies-cak imin di pilpres 2024;-1
lembaga survei indonesia (lsi) merilis hasil survei terbaru tingkat elektabilitas 3 paslon, yaitu anies baswedan-muhaimin iskandar (amin), prabowo subianto-gibran rakabuming, dan ganjar pranowo-mahfud md. hasilnya, paslon nomor urut 2 prabowo-gibran unggul dengan perolehan suara sebesar 45,6%.;-1
putri anies dan putra ganjar main bareng di kemang, ada pesan penting ini!;-1
kriteria menteri pilihan amin jika menang menurut cak imin;-1
cak imin sebut spanduk tolak capres asam sulfat sebagai reaksi masyarakat;-1
cak imin siap hadapi debat cawapres: istirahat 2 hari cukup;-1
jadi tim riset, mutiara baswedan kasih masukan isu ke anies jelang debat;-1
kunjungi tanah kelahiran, anies dicurhati masalah di gunung ciremai;-1
kunjungi tanah kelahiran, anies dicurhati masalah di gunung ciremai;-1
mutiara annisa baswedan binti anies baswedan memberi dukungan ke ayahandanya yang hendak berlaga di debat capres, pertama pada 12 desember nanti. mutiara mengaku menjadi peneliti di tim kampanye anies-muhaimin iskandar (amin).;-1
anies genggam keris sunan gunung jati di keraton kasepuhan cirebon;-1
anies genggam keris sunan gunung jati di keraton kasepuhan cirebon;-1
pendukung anies-muhaimin ini membelot dukung prabowo-gibran;-1
datangi keraton kasepuhan, anies genggam keris sunan gunung jati;-1
pendukung anies-muhaimin (pam) center kini mengubah arah dukungan ke prabowo-gibran. mereka pun mengubah nama organisasi menjadi pendukung prabowo-gibran (ppg). apa alasannya?;-1
prabowo balas anies: kalau ada gagasan tapi mau joget nggak boleh?;-1
cak imin yakin menang pilpres 2024: lawan amin saya kira standar saja;-1
capres nomor urut 3, ganjar pranowo, mengunjungi ibu kota negara (ikn) nusantara dan berkomitmen melanjutkan pembangunan ikn. bagaimana sikap capres nomor urut 1, anies baswedan, dan capres nomor urut 2, prabowo subianto, soal ikn terbuka untuk dikunjungi?;-1
respons ganjar soal anies singgung ri bukan untuk anak-kemenakan;-1
kasus bullying tinggi, cak imin bakal wajibkan sekolah bikin unit pencegahan;-1
balasan tkn ke anies yang singgung ri bukan untuk anak-kemenakan;-1
anies sebut ikn hanya untungkan asn, mahfud: kalau batal negara kacau;-1
anies sebut ikn hanya untungkan asn, mahfud: kalau batal negara kacau;-1
balasan tkn ke anies yang singgung ri bukan untuk anak-kemenakan;-1
anies baswedan janji bikin jalur ganda kereta api di lampung;-1
cak imin di langkat singgung gaji guru rendah-2024 guru jadi presiden;-1
anies pede menang di putaran kedua, singgung pengalaman pilgub dki;-1
ketua dpp pkb cucun ahmad syamsurijal merespons pernyataan kepala otorita ibu kota negara nusantara (ikn), bambang susantono, soal capres untuk berkunjung ke ikn. cucun mengatakan tak ada orang yang berkampanye di ikn.;-1
anies baswedan janji bikin jalur ganda kereta api di lampung;-1
anies yakin menang pilpres di putaran kedua, ungkit pilgub dki jakarta;-1
"""saya setuju kentongan menjadi simbol kita untuk menggerakkan, menghidupkan, membangunkan yang masih tidur, menguatkan yang lemah,"" ucapnya ditemui di aula pandansari, taman wiladarika, cibubur, jakarta timur, kamis (7/12/2023).";-1
cak imin tolak rencana gubernur daerah khusus jakarta ditunjuk presiden;-1
anies ungkap 5 agenda strategis pembangunan di sektor transportasi;-1
kritik kartu prakerja, cak imin berencana geser anggaran ke pemagangan;-1
pendiri-eks kader demokrat relawan bintang mercy perubahan dukung amin;-1
anies baswedan blusukan ke pasar minggu bengkulu, janji stabilkan harga;-1
cak imin dijadwalkan kampanye di sumut lusa, ini agendanya;-1
debat capres-cawapres perdana akan digelar kurang dari seminggu lagi. jelang debat perdana itu, muncul dinamika terkait format debat cawapres yang berubah.;-1
anies singgung asam folat: didapatnya dari tanaman, bukan di bengkel;-1
ulama muda aceh, teungku anwar usman atau akrab disapa abiya anwar kuta krueng meminta cawapres nomor urut 1 muhaimin iskandar (cak imin) membuat menteri pesantren bila terpilih.;-1
cak imin soal dpr setuju revisi uu ite jilid 2: membahagiakan;-1
cak imin janji dana otsus aceh diperpanjang sampai kiamat;-1
cak imin girang dpr setuju revisi uu ite jilid 2: akhirnya lolos;-1
cak imin: insyaallah anies-muhaimin tak akan pernah bohong untuk aceh!;-1
jubir amin balas pan: anies tak pernah keluarkan penolakan ikn;-1
calon wakil presiden (cawapres) nomor urut 1, muhaimin iskandar (cak imin), merespons revisi undang-undang (ruu) informasi dan transaksi elektronik (ite) yang telah disahkan menjadi undang-undang.;-1
cawapres nomor urut 1 dari koalisi perubahan muhaimin iskandar atau cak imin menekankan bahwa bantuan sosial (bansos) tidak ada urusannya dengan pemilu 2024.;-1
calon wakil presiden (cawapres) nomor urut 1 muhaimin iskandar (cak imin) berbicara masalah perubahan dan pemerataan ekonomi saat berkampanye di aceh. ketua umum pkb itu mengaku heran dengan kondisi papua yang kaya dengan emas.;-1
calon wakil presiden (cawapres) nomor urut 1 muhaimin iskandar (cak imin) menegaskan pihaknya tidak akan pernah bohong untuk aceh. cak imin mengungkit aturan yang akan mereka jalankan sepenuhnya jika terpilih.;-1
janji 100 hari kerja pertama anies di karawang;-1
kata kapten timnas amin soal pihaknya dituding minta debat cawapres ditiadakan;-1
calon wakil presiden (cawapres) koalisi perubahan muhaimin iskandar (cak imin) menyebut ingin mengembalikan demokrasi di indonesia ke asalnya. ia berjanji jika pasangan anies-muhaimin (amin) terpilih di pemilu 2024 maka undang-undang tentang informasi transaksi elektronik (uu ite) akan direvisi total.;-1
cak imin vs pihak sandiaga soal ok oce disebut gagal;-1
calon wakil presiden (cawapres) nomor urut 1 muhaimin iskandar (cak imin) meresmikan posko pemenangan amin di sumatera barat malam ini. cak imin yakin akan memperoleh 80 persen suara di sumatera barat.;-1
wakil kapten timnas amin, sudirman said merespons presiden jokowi yang bertanya-tanya kenapa eks ketua kpk agus rahardjo meramaikan pengakuan soal isu menghentikan kasus e-ktp. menurut dia, ada kepentingan publik dalam pernyataan agus rahardjo.;-1
cak imin jika jadi wapres: kita keluarkan perppu kembali ke uu asal kpk;-1
anies sebut ikn hasilkan ketimpangan, bahlil: cara pikir menyesatkan;-1
anies disebut gagal jalankan ok oce, cak imin: itu program sandiaga;-1
calon wakil presiden (cawapres) koalisi perubahan muhaimin iskandar (cak imin) membantah pihaknya mengusulkan perubahan format debat cawapres yang diumumkan oleh kpu.;-1
cak imin bantah timnas amin usul perubahan format debat cawapres;-1
anies menjawab usai tkn tunjuk tim amin di balik debat cawapres berubah;-1
kubu anies-imin: kami lihat apakah ikn diteruskan atau dikoreksi;-1
wakil kapten timnas anies-muhaimin (amin), sudirman said, mengatakan pihaknya menghormati rencana pemerintah terkait pembangunan ibu kota nusantara (ikn) yang sudah disahkan dalam undang-undang nomor 3 tahun 2022 tentang ibu kota negara.;-1
kubu anies-imin: kami lihat apakah ikn diteruskan atau dikoreksi;-1
janji 100 hari pertama anies baswedan ke pedagang di pasar karawang;-1
anies menjawab usai tkn tunjuk tim amin di balik debat cawapres berubah;-1
beda dengan gibran, cak imin: harga naik di akhir tahun harus diantisipasi;-1
cak imin janji tambah pabrik gula: daripada ketergantungan impor;-1
keyakinan anies ke edy rahmayadi bakal menangkan amin di sumut;-1
format debat cawapres yang berbeda di pemilu 2024 tengah menuai sorotan. tim kampanye nasional (tkn) prabowo subianto-gibran rakabuming raka mengungkap usulan itu justru berasal dari kubu anies baswedan-muhaimin iskandar.;-1
beberapa hari terakhir ini publik dihebohkan dengan perubahan format debat pilpres 2024. komisi pemilihan umum (kpu) ri menghapus debat khusus calon wakil presiden. menarik untuk dibahas, karena ada pihak yang menilai keputusan ini menguntungkan salah satu paslon.;-1
minta asn tolak perintah atasan yang tak netral, anies: jawab saya disumpah;-1
said aqil doakan mahfud jadi wapres, pkb: secara hati insyaallah cak imin;-1
anies yakin sosok edy bisa menangkan amin di sumut yang dikuasai pdip di 2019;-1
cak imin hadiri haul ayahanda, mohon restu kiai agar menang pilpres;-1
tiba di bandara minangkabau, cak imin diteriaki pkb menang;-1
respons anies soal tkn sebut beda format debat cawapres usulan amin;-1
tim pemenangan nasional anies baswedan-muhaimin iskandar (timnas amin) mengomentari terkait perubahan format debat capres-cawapres pada proses pemilu 2024. juru bicara (jubir) timnas amin, said didu meminta kpu mengikuti aturan seperti yang sudah sesuai dengan peraturan kpu nomor 15 tahun 2023 pasal 50 ayat (1).;-1
tkn prabowo-gibran menyebut debat cawapres berbeda format diusulkan sosok ibu-ibu dari perwakilan anies baswedan-muhaimin iskandar atau cak imin. tim nasional pemenangan anies baswedan-muhaimin iskandar (timnas amin) mengaku tengah mendalami sosok perempuan yang disebut tkn prabwo-gibran.;-1
disambut edy rahmayadi, anies baswedan tiba di medan;-1
istri anies baswedan, fery farhati bicara soal pandangannya terkait stereotipe perempuan di masyarakat. dia menyampaikan perempuan sangat berperan jadi penggerak mulai dari keluarga hingga pengambil kebijakan.;-1
tkn prabowo subianto-gibran rakabuming raka menyebut beda format debat cawapres bermula dari usulan kubu anies baswedan-muhaimin iskandar (amin). anies meminta publik menunggu jawaban kpu.;-1
"minta anies cek, tkn ungkap sosok tim amin pengusul format debat cawapres
tkn prabowo-gibran menyebut debat cawapres berbeda format diusulkan perwakilan anies-cak imin saat diskusi bersama kpu.";-1
tim kampanye nasional (tkn) prabowo subianto-gibran rakabuming menyebut debat cawapres berbeda format diusulkan perwakilan anies baswedan-muhaimin iskandar atau cak imin saat diskusi bersama kpu. tkn meminta anies, yang mengaku terkejut, untuk mengecek ulang ke internal.;-1
calon presiden nomor urut 1 anies baswedan mengaku terkejut dengan format berbeda di debat cawapres. kubu prabowo subianto-gibran rakabuming menyebut beda format debat cawapres ini bermula dari usulan kubu anies baswedan.;-1
anies baswedan ingin mengunjungi palestina jika terpilih jadi presiden;-1
cak imin sebut anies gubernur paling sukses: difitnah-diganggu jalan terus;-1
besok cak imin ke sumbar, ini rangkaian acaranya;-1
dikritik anies, prabowo bakal tambah anggaran ikn jika terpilih jadi presiden;-1
eks komisioner komnas ham amiruddin ungkap kesediaan gabung timnas amin;-1
anies baswedan : indonesia harus kembali jadi penentu agenda dunia;-1
eks komisioner komnas ham, amiruddin al rahab, mengaku bersedia diajak masuk timnas anies baswedan-muhaimin iskandar (amin). dia menilai anies-muhaimin sebagai harapan baru masyarakat.;-1
anies terkejut soal format beda debat cawapres: belum dibicarakan bersama;-1
anies pilih asean baru g20: indonesia negara di asia tenggara;-1
kelakar cak imin: jika pikirkan indonesia, sejelek-jeleknya jadi kades;-1
anies nebeng motor patwal hadiri haul kh noer ali di bekasi;-1
ketua umum partai solidaritas indonesia (psi) kaesang pangarep mengatakan capres dan cawapres nomor urut 2 prabowo subianto dan gibran rakabuming raka berpeluang besar menang di pilpres 2024 dilihat dari beberapa hasil survei.;-1
cak imin: kalau kita tak menang, indonesia dalam ancaman kehancuran;-1
cak imin bicara tantangan di pilpres 2024: kompetitor punya kekuatan lengkap;-1
pose amin di desain surat suara pilpres 2024 paling beda, ini alasannya;-1
balasan jokowi kala ikn disorot pks dan anies baswedan;-1
tidak diundang, anies dan cak imin tak akan hadiri munajat 212 di monas;-1
capres nomor urut 1 anies baswedan bakal menghadiri acara haul kh. noer ali di bekasi. anies berangkat dengan menumpangi motor patwalnya.;-1
bergabungnya khofifah indar parawansa ke barisan tim pemenangan nasional (tpn) prabowo-gibran atau koalisi indonesia maju (kim) sangatlah menarik perhatian publik. ;-1
persaudaraan alumni (pa) 212 akan menggelar kegiatan munajat 212 pada 1 dan 2 desember. pasangan capres-cawapres nomor 1, anies baswedan dan muhaimin iskandar (cak imin), tidak akan hadir dalam acara di monas itu.;-1
cak imin soal data pemilih diduga bocor: ada upaya sistematis ganggu pemilu;-1
data pemilih pemilu diduga bocor, anies bilang begini;-1
sudirman soal persiapan amin debat capres: istirahat cukup biar segar;-1
dewan pakar timnas amin usul anggaran ikn dipindahkan ke 14 kota;-1
mendengar curhatan petani di bandung ke anies baswedan;-1
pernyataan lengkap anies kritik ikn timbulkan ketimpangan baru;-1
respons cak imin soal khofifah condong dukung prabowo-gibran;-1
pkb optimis khofifah dukung amin di pilpres 2024: batinnya pasti mendukung;-1
cak imin optimis amin menang 50% di jatim: yang lain dibagi;-1
hari pertama kampanye, cak imin bakal main bola bareng legenda persebaya;-1
cak imin tanding sepakbola lawan persebaya legend, cetak gol penalti;-1
cak imin ungkap anggaran stunting dipakai buat rapat, janjikan perubahan!;-1
potret salam satu jari anies baswedan dan warga tanah merah jakarta;-1
pakai helm amin, anies naik motor keliling tanah merah;-1
memulai kampanye hari ini, anies minta doa restu ke ibunda;-1
head to head spin: prabowo-gibran ungguli ganjar-mahfud dan anies-imin;-1
anies ungkap alasan sederhana mulai kampanye dari jakarta;-1
anies dan ganjar ngobrol semeja di kpu, waketum pkb buka suara;-1
cak imin cuti dari dpr mulai besok, kampanye perdana digelar di jatim;-1
kompak pakai peci, anies-cak imin hadiri deklarasi pemilu damai di kpu;-1
anies di rakornas gakkumdu: yang belok kanan-kiri, disiplinkan!;-1
pks janji ibu kota tetap di jakarta, cak imin: otoritas partai masing-masing;-1
anies ungkap ada banyak tekanan dari pihak yang tak ingin perubahan;-1
terungkapnya pencatut rektorat ugm berujung anies batal isi kuliah umum;-1
anies respons gagasan pks soal ibu kota tetap di jakarta;-1
reaksi anies soal gagasan pks ibu kota negara tetap di jakarta;-1
