Date;text;Sentiment;label
2023-12-31 16:38;tahun baru di jogja, anies baswedan sempatkan datangi reuni sma;Positive;1
2023-12-31 15:17;ada beda sikap di timnas amin, anies sebut koalisi masih utuh;Negative;-1
2023-12-31 14:03;pkb soal debat ketiga: anies paham geopolitik dunia, akan kalahkan prabowo;Positive;1
2023-12-31 10:53;klaim jubir efek desak anies bikin amin salip ganjar-mahfud di survei;Positive;1
2023-12-31 08:44;hadiri acara tangkilsari bersatu, cak imin bicara perjuangan perubahan jilid 2;Positive;1
2023-12-31 07:54;amin kontrak politik dengan petani, cak imin: gagal panen dikasih ganti rugi;Positive;1
2023-12-30 21:43;cak imin cuit nu jangan jadi nahdlotul umaro ansich, apa maksudnya?;Negative;-1
2023-12-30 20:51;kala anies baswedan nikmati kopi dan jadah di ponorogo;Positive;1
2023-12-30 15:50;ini daftar 40 kota yang mau dibangun anies- cak imin setara jakarta;Positive;1
2023-12-30 11:28;elektabilitas salip ganjar-mahfud md, anies: kita terus kerja keras;Positive;1
2023-12-30 09:46;anies bicara kampanye bagian dari demokrasi: harus difasilitasi;Positive;1
2023-12-30 07:21;kunjungi pasar menganti gresik, cak imin dicurhati soal kenaikan harga;Positive;1
2023-12-30 05:40;saling sentil gus ipul dan cak imin soal pencopotan ketua pwnu jatim;Positive;1
2023-12-30 05:08;lsi denny ja: prabowo-gibran kuat di jabar-jatim, ganjar-mahfud di jateng-diy;Negative;-1
2023-12-29 21:12;anies baswedan bakal rayakan tahun baru di jogja bareng keluarga;Positive;1
2023-12-29 20:55;anies baswedan bakal rayakan tahun baru di jogja bareng keluarga;Positive;1
2023-12-29 19:14;janji anies ke nelayan lamongan;Positive;1
2023-12-29 17:07;langkah timnas amin usai viral anies ditampar saat kampanye;Negative;-1
2023-12-29 16:37;anies bilang begini saat ada yang teriak belimbing sayur;Negative;-1
2023-12-29 09:02;sindiran cak imin soal tetangga tak ikut perubahan dijawab demokrat;Positive;1
2023-12-29 08:48;lembaga survei jakarta (lsj) merilis hasil survei dan menunjukkan prabowo subianto unggul di debat capres dan gibran rakabuming raka unggul di debat cawapres.;Negative;-1
2023-12-29 08:33;lembaga survei jakarta (lsj) merilis hasil survei dan menunjukkan prabowo subianto unggul di debat capres dan gibran rakabuming raka unggul di debat cawapres.;Negative;-1
2023-12-28 22:58;prihatin ketua pwnu jatim dicopot, cak imin: baru kali ini dalam sejarah nu;Negative;-1
2023-12-28 21:53;kata anies soal jubir amin indra charismiadji ditahan terkait kasus pajak;Negative;-1
2023-12-28 21:50;sindir tetangga sebelah, cak imin dinilai tunjuk hidung demokrat;Negative;-1
2023-12-28 21:27;viral anies ditampar saat kampanye, timnas amin akan tingkatkan pengamanan;Negative;-1
2023-12-28 20:49;cak imin: bangunan dibangun wong londo kok lebih awet, memalukan;Negative;-1
2023-12-28 15:18;anies baswedan sebut harga air minum lebih mahal dari bbm;Negative;-1
2023-12-28 14:46;kubu paslon nomor urut 1 anies baswedan dan muhaimin iskandar atau amin menanggapi hasil survei internal yang digelar tim pemenangan nasional (tpn) ganjar pranowo-mahfud md.;Negative;-1
2023-12-28 14:13;wakil ketua umum (waketum) partai garuda teddy gusnaidi merespons soal elektabilitas pasangan capres dan cawapres nomor urut 2 prabowo subianto-gibran rakabuming raka di berbagai lini survei.;Negative;-1
2023-12-28 12:54;cak imin janji hapus tka di level pegawai bawah: kita punya stok lengkap;Positive;1
2023-12-28 11:27;tim pemenangan nasional (tpn) ganjar-mahfud merilis hasil survei internal yang menunjukkan elektabilitas prabowo subianto dan gibran rakabuming raka unggul sebesar 41,1%.;Negative;-1
2023-12-28 08:04;akhirnya komisi pemberantasan korupsi (kpk) menjatuhi sanksi kepada ketua nonaktif firli bahuri.;Negative;-1
2023-12-28 07:41;"berbagai lembaga survei terus menunjukkan angka elektabilitas 3 capres-cawapres di pilpres 2024 yang berubah-ubah.

""pada simulasi 3 pasangan, tampak prabowo-gibran masih mengalami kenaikan dibanding awal oktober menjadi 46.1%, anies-muhaimin 22.6%, sementara ganjar-mahfud mengalami penurunan menjadi 20.5%. tidak menjawab 10.8%,"" kata peneliti polling institute, kennedy muslim, dalam pemaparan, rabu (27/12/2023).";Negative;-1
2023-12-27 23:56;viral wajah anies dipukul pria bertopi, timnas amin bilang begini;Negative;-1
2023-12-27 17:35;cak imin ibaratkan indonesia sebuah mobil: belum punya sopir tangguh;Negative;-1
2023-12-27 16:17;momen keluarga besar hmi dukung anies-cak imin;Positive;1
2023-12-27 14:54;anies baswedan batal kampanye di bali 31 desember;Negative;-1
2023-12-27 12:50;keluarga besar hmi deklarasi dukung anies-cak imin;Positive;1
2023-12-27 08:35;anies di posisi buncit survei indikator, timnas amin: di lapangan beda;Negative;-1
2023-12-27 06:59;anies curhat ditinggal saat jadi gubernur, sandiaga ingatkan potensi perpecahan;Negative;-1
2023-12-26 23:28;safari anies ke rembang hingga dapat 10 rekomendasi dari para kiai pantura;Positive;1
2023-12-26 21:53;kata budiman sudjatmiko soal cak imin dulu dukung ikn kini tidak;Negative;-1
2023-12-26 21:14;timnas amin latih relawan kawal suara di tps-catat pelanggaran kampanye;Positive;1
2023-12-26 18:46;penyebab cak imin ikut potong tumpeng meski tak setuju pembangunan ikn;Negative;-1
2023-12-26 18:41;sandiaga minta anies tak buka lembaran lama: bisa timbul perpecahan;Negative;-1
2023-12-26 07:04;kala kasihan cak imin soal air bersih di balikpapan ditepis wali kota;Negative;-1
2023-12-26 06:48;gus yahya bercanda sebut cak imin tak menang, begini respons anies;Negative;-1
2023-12-26 02:09;ini pernyataan cak imin di debat yang dibantah walkot balikpapan;Negative;-1
2023-12-25 23:15;anies sowan ke ponpes al falahiyyah sleman: dibekali doa bu nyai;Positive;1
2023-12-25 20:54;teriakan anies presiden sambut anies saat ziarahi makam mbah bisri rembang;Positive;1
2023-12-25 20:37;cak imin janji tambah anggaran riset, bakal slepet brin;Positive;1
2023-12-25 19:54;ditanya mahasiswa soal angin, anies tunjukkan potret satelit polusi di jakarta;Positive;1
2023-12-25 15:14;respons anies soal candaan gus yahya sebut cak imin tak menang;Negative;-1
2023-12-25 13:04;jurus cak imin kurangi persentase pekerja informal di ri;Positive;1
2023-12-25 02:15;daftar 40 kota yang bakal dibangun anies setara jakarta, ada solo-jogja;Positive;1
2023-12-24 22:24;cak imin jawab gibran soal dulu dukung ikn-ikut potong tumpeng;Positive;1
2023-12-24 21:54;sekretaris tim kampanye nasional (tkn) prabowo-gibran, nusron wahid menyebut pasangan amin (anies-muhaimin) tidak paham ekonomi syariah.;Negative;-1
2023-12-24 21:42;anies baswedan contract farming dengan petani pekalongan, ini alasannya;Positive;1
2023-12-24 21:38;sekretaris tim kampanye nasional (tkn) prabowo-gibran, nusron wahid menyebut pasangan amin (anies-muhaimin) tidak paham ekonomi syariah.;Negative;-1
2023-12-24 21:30;cak imin: dulu dukung ikn karena harap investasi besar masuk tapi nggak ada;Negative;-1
2023-12-24 19:03;anies soal janji bangun 40 kota setara jakarta: bukan dari nol;Positive;1
2023-12-24 16:50;anies heran diadukan ke polisi soal amin: kok baru sekarang?;Negative;-1
2023-12-24 16:50;blak-blakan anies ditinggal sandiaga di tengah tugas sebagai gubernur dki;Negative;-1
2023-12-24 15:25;calon presiden nomor urut 1, anies baswedan, heran dirinya diadukan ke polisi soal penggunaan singkatan 'amin' dalam kampanye pilpres 2024.;Negative;-1
2023-12-24 14:48;kapten timnas yakin jk akan turun gunung menangkan anies-muhaimin;Positive;1
2023-12-24 14:42;relawan laskar pembela keadilan dan keberpihakan masyarakat (lpkkm) mendeklarasikan dukungan kepada pasangan anies baswedan dan muhaimin iskandar (amin).;Positive;1
2023-12-24 14:23;timnas amin: berikutnya anies yang debat, mudah-mudahan berlangsung baik;Positive;1
2023-12-24 11:54;kapten timnas amin muhammad syaugi enggan menanggapi sekretaris tim kampanye nasional (tkn) prabowo-gibran, nusron wahid, yang menyebut semestinya cawapres nomor urut 1 muhaimin iskandar atau cak imin mengerti soal ekonomi syariah.;Negative;-1
2023-12-24 09:39;anies baswedan malam-malam ke brebes contract farming dengan petani;Positive;1
2023-12-24 08:44;nusron jawab anies soal sgie: koar-koar umat, tak peduli ekonomi syariah;Negative;-1
2023-12-24 08:16;sekretaris tim kampanye nasional (tkn) prabowo-gibran, nusron wahid, menjawab kritik capres nomor urut 1, anies baswedan, terkait pernyataan cawapres nomor urut 2, gibran rakabuming raka, soal state of global islamic economy (sgie) di forum debat cawapres.;Negative;-1
2023-12-24 07:49;strategi slepet ala cak imin buat pendidikan murah-pemerataan pembangunan;Positive;1
2023-12-23 22:25;cak imin: insyaallah amin menang, kita sikat judi online-pinjol;Positive;1
2023-12-23 21:33;setuju ganja medis? ini jawaban anies baswedan;Negative;-1
2023-12-23 20:56;di depan umkm kudus, cak imin kritik mendag dan menkop;Negative;-1
2023-12-23 16:04;cak imin soal sgie: bahasa inggris diomongkan indonesia, ya kita tak paham;Negative;-1
2023-12-23 14:53;akronim amin anies-cak imin diadukan ke bareskrim;Negative;-1
2023-12-23 13:11;calon wakil presiden nomor urut 1, muhaimin iskandar atau cak imin, mendatangi kegiatan amin preuneur bersama pelaku ukm/umkm kota kudus, jawa tengah (jateng).;Positive;1
2023-12-23 11:52;wakil ketua umum partai garuda teddy gusnaidi menilai penampilan cawapres nomor urut 2 gibran rakabuming raka mematahkan segala pandangan miring.;Negative;-1
2023-12-23 11:03;anies: jakarta terjadi perubahan, kita siap dorong di semua tempat;Positive;1
2023-12-23 01:15;gibran tanya cara tingkatkan peringkat indonesia di sgie, cak imin: itu apa?;Negative;-1
2023-12-22 22:50;forum aktivis dakwah kampus indonesia, umar segala, mengadukan calon presiden nomor urut 1 anies baswedan ke bareskrim polri karena penggunaan akronim 'amin' dalam kampanye pilpres 2024.;Negative;-1
2023-12-22 22:48;anies baswedan diadukan ke bareskrim soal akronim amin di kampanye;Negative;-1
2023-12-22 18:01;mabes polri atensi pembatalan acara anies yang tak dapat izin pj gubernur ntb;Negative;-1
2023-12-22 08:11;anies dilaporkan ke bawaslu gegara sindir paslon lain jadi bahan candaan;Negative;-1
2023-12-22 07:35;h-1 debat, anies-cak imin hadiri konsolidasi timnas amin;Positive;1
2023-12-22 05:59;respons anies usai dilaporkan ke bawaslu: yang melaporkan jadi populer;Negative;-1
2023-12-22 05:29;anies akan kaji ulang uu cipta kerja jika jadi presiden;Positive;1
2023-12-22 05:18;cak imin ngaku deg-degan jelang debat, akan hati-hati dengan gibran;Negative;-1
2023-12-22 03:38;janji anies akan kaji ulang uu cipta kerja;Positive;1
2023-12-22 03:38;nasdem pede amin raih 70% suara di sulsel usai jk nyatakan dukungan terbuka;Positive;1
2023-12-21 08:07;istri bocorkan persiapan cak imin jelang debat cawapres;Positive;1
2023-12-21 07:34;pengakuan anies yang sering dihalangi berkampanye, singgung netralitas asn;Negative;-1
2023-12-21 06:58;ditanya lanjutkan ikn atau tidak, anies: keinginan atau kebutuhan?;Negative;-1
2023-12-21 04:51;ini alasan jusuf kalla dukung anies-cak imin di pilpres 2024;Positive;1
2023-12-21 02:51;merasa terhormat dapat dukungan jk, anies rencanakan pertemuan;Positive;1
2023-12-21 01:48;budiman sudjatmiko nilai dukungan jk ke amin tak banyak berpengaruh;Negative;-1
2023-12-21 00:32;fery baswedan-rustini muhaimin kampanyekan visi-misi amin pro perempuan;Positive;1
2023-12-21 00:03;kampanye anies di ntb tak dapat izin, pj gubernur: tidak baca suratnya;Negative;-1
2023-12-20 23:02;kerap kritik pembangunan jalan tol, kubu anies-cak imin beri penjelasan;Negative;-1
2023-12-20 22:39;jusuf kalla nyatakan dukung anies-cak imin, ini alasannya;Positive;1
2023-12-20 12:34;kerap kritik pembangunan jalan tol, kubu anies-cak imin beri penjelasan;Negative;-1
2023-12-20 06:04;jusuf kalla resmi dukung anies-cak imin di pilpres 2024;Positive;1
2023-12-20 04:59;jk resmi dukung amin, cak imin: alhamdulillah bahagia sekali;Positive;1
2023-12-20 01:23;diminta mahasiswa untuk kritik wapres maruf amin, cak imin bilang begini;Negative;-1
2023-12-20 01:15;respons rokok bergambar anies-cak imin di bali, jurkam sebut kampanye hitam;Negative;-1
2023-12-20 00:29;prana sohe ditarik pundaknya saat dampingi anies: hanya salah paham;Negative;-1
2023-12-20 00:24;cak imin janji kerja all out: kalau nggak berguna siap mundur;Positive;1
2023-12-19 22:23;cak imin sebut tol tak dinikmati tukang becak, pengamat: gimana mau maju!;Negative;-1
2023-12-19 22:09;kampanye anies di lombok sempat dibatalkan sepihak: sudah berkali-kali;Negative;-1
2023-12-19 22:09;kampanye anies di lombok sempat dibatalkan sepihak: sudah berkali-kali;Negative;-1
2023-12-19 21:12;mensesneg balas cak imin: memang tol bukan untuk tukang becak, gimana to?;Negative;-1
2023-12-19 19:33;anies respons prabowo soal politik uang: hormati hal pilih!;Negative;-1
2023-12-19 17:35;anies: kita tak ingin lagi ada hubungan negara dengan ulama yang tegang;Negative;-1
2023-12-19 16:30;rokok gambar anies-cak imin beredar di bali, bawaslu tunggu laporan;Negative;-1
2023-12-19 14:44;anies sindir mahalnya kebutuhan pokok-petani kesulitan dapat pupuk murah;Negative;-1
2023-12-19 13:36;"asal usul wakanda no more, indonesia forever; yang diucapkan anies baswedan";Positive;1
2023-12-19 13:23;anies optimistis cak imin pikat masyarakat di debat cawapres;Positive;1
2023-12-19 12:10;prihatin, pan harap rombongan anies baik-baik saja pasca kecelakaan;Negative;-1
2023-12-19 02:19;anies nonton attack on titan season 2 episode 1, berikut sinopsisnya;Positive;1
2023-12-18 23:48;cak imin: anak muda banyak yang gangguan mental, mudah stres-ngamukan;Negative;-1
2023-12-18 22:38;cak imin kritik pembangunan jalan tol: tukang becak tak bisa nikmati;Negative;-1
2023-12-18 18:55;fadli zon kenang usul anies nyagub dki: materainya darurat pakai ludah saya;Negative;-1
2023-12-18 18:47;di hadapan cak imin, pimpinan majelis taklim bekasi deklarasi dukung amin;Positive;1
2023-12-18 18:06;cak imin tak masalah debat pakai podium: jumlah undangan harus adil;Positive;1
2023-12-18 17:34;di depan majelis taklim bekasi, cak imin janji berantas pinjol-judi online;Positive;1
2023-12-18 16:29;hari ini, anies baswedan kampanye ke kota lubuklinggau;Positive;1
2023-12-18 13:11;anies sempat nonton anime attack on titan saat perjalanan kampanye di aceh;Positive;1
2023-12-18 07:55;timnas amin sambut usul ganjar perbanyak tanya jawab paslon di debat;Positive;1
2023-12-18 07:06;realistiskah janji cak imin kasih anak muda modal rp 10 juta tanpa bunga-agunan?;Negative;-1
2023-12-18 06:19;balasan kubu prabowo subianto ke anies baswedan soal ndasmu etik;Negative;-1
2023-12-17 22:37;mobil rombongan anies baswedan kecelakaan beruntun di aceh timur;Negative;-1
2023-12-17 22:25;mobil rombongan anies kecelakaan beruntun di aceh, tak ada korban jiwa;Negative;-1
2023-12-17 19:41;cak imin janji kasih anak muda modal tanpa bunga-agunan, dari mana duitnya?;Negative;-1
2023-12-17 19:09;prabowo bilang ndasmu etik, anies: etik memang dari kepala;Negative;-1
2023-12-17 18:52;legislator pdip: anies selama jadi gubernur dki memang angkat ordal;Negative;-1
2023-12-17 15:42;6 agenda kampanye anies di sumsel, blusukan ke pasar-bertemu mahasiswa;Positive;1
2023-12-17 15:05;cak imin janji kasih modal anak muda rp 10 juta tanpa agunan-bunga, realistis?;Negative;-1
2023-12-17 13:09;pengasuh ponpes lirboyo ajak nahdliyin bersatu menangkan amin;Positive;1
2023-12-17 06:44;istri anies baswedan melayat ke rumah duka istri habib rizieq di petamburan;Positive;1
2023-12-16 23:18;anies ucapkan belasungkawa atas kepergian istri habib rizieq;Positive;1
2023-12-16 21:00;ikatan tausiah muqimin indonesia di madinah deklarasi dukung amin;Positive;1
2023-12-16 19:08;"sebanyak 1000 sinoman obah deso malang raya sepakat mendeklarasikan diri untuk memenangkan pasangan calon presiden dan calon wakil presiden anies baswedan dan muhaimin iskandar, pada kontestasi pemilu 2024.

diketahui, sinoman obah deso menjadi ujung tombak dalam perolehan suara pasangan amin khususnya di daerah pedesaan. sekretaris jenderal (sekjen) pkb hasanuddin wahid berpesan agar para anggota sinoman obah deso dapat menggaet suara di luar basis pendukung pkb.

""mencari suara itu di tempat yang belum jadi basis suara kita. kalau di basis suara, itu namanya memelihara. kita kampanye harus di luar basis, cari suara juga di luar basis. ayo berkampanye di (pihak) luar yang belum memilih kita,"" ujar pria yang akrab dipanggil cak udin dalam keterangan tertulis, sabtu (16/12/2023).

dia juga mengapresiasi anggota yang berinisiatif untuk membentuk relawan tim pemenangan pasangan amin dalam sinoman obah deso ini. terlebih para relawan terinspirasi dari tradisi warga desa, yang gotong royong untuk menyukseskan setiap kegiatan yang ada di desanya.

""ini kreativitas dari temen-temen yang tiap hari sobo deso, kemudian mereka mendatangi saya, minta dibuatkan relawan namanya sinoman obah deso untuk gus muhaimin dan pak anies,"" terangnya.

kemudian, cak udin juga menerangkan arti nama sinoman. dalam tradisi masyarakat desa, ketika terdapat warga yang hendak menggelar hajatan, para warga lainnya dengan sukarela membantu bak relawan. tindakan sukarela inilah yang biasa disebut sinoman.

""orang di desa yang sedang punya hajat, pasti para tetangga datang untuk menyukseskan hajat itu, membantu secara sukarela, makanya namanya sinoman. oleh karena itu para aktivis desa, organisasi masyarakat, tokoh desa kumpul ingin sinoman ke gus muhaimin dan pak anies agar bisa memenangkan pilpres 2024,"" tambahnya.

sementara itu, koordinator sinoman obah deso sugeng mengibaratkan pasangan anies-muhaimin dalam kontestasi pilpres 2024 layaknya pengantin di tingkat negara. sementara masyarakat, memiliki andil untuk dapat menyukseskan harapan besar pasangan amin dalam meraih kemenangan.

""orang-orang dari semua unsur di desa sudah kebiasaan saling silaturahmi, bantu satu sama lain di bidang apapun karena ini bentuk kerukunan. ibaratkan dalam satu hajatan di desa ada sebuah pengantin, ini adalah pengantin tingkat negara. kita ingin menyukseskan dan menitipkan agar negara bisa menyejahterakan masyarakat,"" ujar sugeng.

untuk itu, dengan sukarela dan tanpa tekanan apapun, ia memastikan para relawan berhasil menggaet suara lebih besar lagi demi kemenangan pasangan calon nomor urut 1 tersebut.

""ini adalah kerukunan untuk membantu, karena sudah merasa cocok dan terwakili oleh pasangan amin. maka hasil rembukan teman-teman di desa, semua ajak untuk nyinoman. kita bahu membahu tanpa tekanan untuk menyukseskan amin menjadi pengantin negara. harapannya merawat kesejahteraan masyarakat,"" tegasnya.";Positive;1
2023-12-16 15:54;fakta-fakta foto anies baswedan nongol di soal ujian smk lamongan;Negative;-1
2023-12-16 15:20;timnas amin pertimbangkan anies-cak imin kunjungi ikn;Positive;1
2023-12-16 11:41;ikatan tausiah muqimin indonesia (itmi) di madinah, arab saudi, mendeklarasikan dukungan kepada pasangan capres-cawapres nomor urut 1, anies baswedan-muhaimin iskandar atau cak imin (amin).;Positive;1
2023-12-16 09:54;anies bakal kampanye di ponpes-jumpa milenial ntb;Positive;1
2023-12-16 09:14;heboh foto anies baswedan nongol di soal ujian smk lamongan;Negative;-1
2023-12-16 07:47;anies beberkan alasan terima pakta integritas ijtima ulama;Positive;1
2023-12-16 07:01;heboh foto anies baswedan nongol di soal ujian smk lamongan;Negative;-1
2023-12-16 03:25;timnas amin tegaskan uas bukan juru kampanye anies-cak imin;Negative;-1
2023-12-16 03:01;anies banggakan cak imin jelang debat: bicara 2 menit, bekal puluhan tahun;Positive;1
2023-12-16 00:37;thomas lembong bantu cak imin hadapi debat cawapres 22 desember;Positive;1
2023-12-15 23:12;anies diagendakan kampanye di aceh akhir pekan ini;Positive;1
2023-12-15 21:42;"calon presiden nomor 1 anies baswedan dijadwalkan akan berkunjung ke aceh akhir pekan ini. mantan gubernur dki jakarta itu akan berdialog dengan petani sawit saat menghadiri maulid.

""anies akan mengunjungi aceh timur, kota langsa, dan aceh tamiang,"" kata kapten pemenangan pasangan amin (anies-muhaimin) ustadz ghufran kepada wartawan, jumat (15/12/2023).

berdasarkan agenda diperoleh detiksumut, anies dijadwalkan tiba di bandara malikussaleh, aceh pada minggu (17/12) sekitar pukul 08.00 wib. dari bandara, anies berkunjung ke aceh timur untuk menghadiri haul akbar dan maulid nabi muhammad saw di simpang ulim.

setelah itu, anies juga dijadwalkan nongkrong bareng relawan dan pemuda di kota langsa. anies kemudian melanjutkan perjalanan ke aceh tamiang untuk berdialog dengan petani sawit.

""di kota langsa pak anies akan bertemu generasi muda dan warga untuk berdialog,"" jelas ghufran didampingi jubir sekber amin munawar ar.

dari aceh tamiang, anies disebut menuju bandara kualanamu di sumatera utara untuk kembali ke jakarta.";Positive;1
2023-12-15 19:17;kaesang yakin gibran bisa atasi mahfud dan cak imin saat debat cawapres;Negative;-1
2023-12-15 18:54;uas dukung anies tapi tak jadi jurkam, timnas amin: beliau tetap ulama;Positive;1
2023-12-15 15:29;ketua pkb riau, abdul wahid, menyebut ustaz abdul somad atau uas mendukung penuh pasangan nomor urut 1 anies baswedan dan muhaimin iskandar atau cak imin.;Positive;1
2023-12-15 14:46;begini kata gerindra usai anies sebut prabowo tak tahan jadi oposisi;Negative;-1
2023-12-15 14:03;wali kota solo yang juga cawapres nomor urut 2, gibran rakabuming raka mengaku tidak ada cawapres lawan yang berat atau ditakuti di debat capres mendatang.;Negative;-1
2023-12-15 13:46;"cawapres nomor urut 2, gibran rakabuming raka, bicara terkait debat pilpres 2024 yang akan digelar pada jumat. dia mengaku tidak ada lawan yang berat dan ditakuti saat debat khusus cawapres tersebut.

""nggak, nggak ada,"" kata gibran ditanya soal cawapres yang berat dan ditakuti di debat, dilansir detikjateng, jumat (15/12/2023).

disinggung mengenai adanya tim pemenangan nasional anies-muhaimin (timnas amin) yang menyebut lawan cawapres berat yakni mahfud md, gibran menjawab santai.

""ya biar saja, sudah nggih,"" ucapnya.

sebelumnya, gibran mengatakan jelang debat cawapres jumat, 22 desember 2023 mendatang, dirinya sudah melakukan persiapan

""(persiapan khusus) ya semua nanti disiapkan, ya,"" pungkasnya.";Negative;-1
2023-12-15 11:18;isi lengkap 13 pakta integritas ijtima ulama yang diteken anies-cak imin;Negative;-1
2023-12-15 10:45;soal prabowo tak tahan jadi oposisi, anies disebut lupa sejarah;Negative;-1
2023-12-15 08:52;kpk tantang capres adu gagasan berantas korupsi, timnas amin jamin anies siap;Positive;1
2023-12-15 02:12;begini kata gerindra usai anies sebut prabowo tak tahan jadi oposisi;Negative;-1
2023-12-14 23:30;ijtima ulama pastikan dukung anies-imin usai pakta integritas diteken;Positive;1
2023-12-14 22:56;bertemu relawan di saudi, cak imin janji tingkatkan perlindungan tki;Positive;1
2023-12-14 22:17;anies resah sama ordal, ruhut ungkit tgupp: tim sukses dia semua;Negative;-1
2023-12-14 21:35;menteri dari parpol pendukung anies dikabarkan mundur dari kabinet jokowi;Negative;-1
2023-12-14 21:27;uas dukung anies-muhaimin di pilpres 2024!;Positive;1
2023-12-14 20:39;sebanyak 2.000 emak-emak di malang raya dikukuhkan menjadi jubir pasangan amin oleh sekjen dpp partai kebangkitan bangsa (pkb) m hasanuddin wahid (cak udin).;Positive;1
2023-12-14 19:27;calon wakil presiden nomor urut 1 muhaimin iskandar atau cak imin bertemu relawan amin (anies-muhaimin) di arab saudi.;Positive;1
2023-12-14 17:11;partai nasdem mengaku heran dengan waketum partai gelora fahri hamzah yang mengaku mendengar rumor soal menteri dari nasdem dan pkb akan keluar dari kabinet presiden joko widodo (jokowi)-wapres ma'ruf amin.;Negative;-1
2023-12-14 14:41;potret semringah uas sampaikan dukung anies-muhaimin di pilpres 2024;Positive;1
2023-12-14 12:20;capres nomor urut 1 anies baswedan mengunjungi ustaz abdul somad (uas). pertemuan itu dianggap sebagai durian runtuh karena uas juga mengajak anies menginap di rumahnya.;Positive;1
2023-12-14 10:32;capres nomor urut 1, anies baswedan, bermalam di rumah ustaz abdul somad (uas). uas diketahui mendukung paslon pilpres anies-muhaimin.;Positive;1
2023-12-14 10:12;ustaz abdul somad atau yang akrab disapa uas resmi mendeklarasikan dukungan pada pasangan calon presiden anies baswedan-muhamimin iskandar.;Positive;1
2023-12-14 03:44;cak imin blak-blakan alasan hengkang dari koalisi bersama prabowo;Negative;-1
2023-12-13 20:59;cak imin: jadi oposisi itu mulia;Negative;-1
2023-12-13 20:45;debat panas prabowo vs anies soal pilgub dki dan oposisi;Positive;1
2023-12-13 19:54;prabowo tanya polusi udara jakarta, anies jawab angin tak punya ktp;Negative;-1
2023-12-13 17:33;cak imin ungkap alasan tak tarik menterinya di kabinet jokowi;Negative;-1
2023-12-13 14:40;cak imin targetkan menang di atas 50% di jatim;Positive;1
2023-12-13 14:36;tpd amin diy soroti prabowo terbawa emosi saat debat sengit lawan anies;Negative;-1
2023-12-13 14:08;jubir sebut anies-muhaimin akan turunkan harga sembako kalau terpilih;Positive;1
2023-12-13 10:51;timnas amin sangat puas dengan penampilan anies di debat perdana;Positive;1
2023-12-13 09:41;kapten timnas anies-muhaimin (amin) syaugi alaydrus mengaku puas dengan jawaban anies baswedan di debat perdana semalam. syaugi menilai anies terbaik.;Positive;1
2023-12-13 08:33;blak-blakan muhaimin iskandar: netralitas aparat;Negative;-1
2023-12-13 08:22;capres nomor urut 1, anies baswedan menyebut jakarta kini (jaki) sebagai super apps di debat pilpres 2024. anggota komisi e dprd dki f-pdip, ima madiah, membandingkan qlue era eks gubernur dki jakarta, basuki tjahaja purnama (ahok) dengan jaki.;Negative;-1
2023-12-13 08:13;anies soal aplikasi jaki diduga diretas: pemerintah harus usut;Negative;-1
2023-12-13 08:06;adu pendapat akhirnya pecah saat sesi tanya jawab antar-capres berjalan. dalam perhelatan politik nasional bertajuk debat capres ini, sejumlah gagasan disampaikan terkait tema hukum, ham, pemerintahan, pemberantasan korupsi, dan penguatan demokrasi.;Negative;-1
2023-12-13 07:42;ketua dpp pkb daniel johan membela pasangan capres-cawapres anies baswedan dan muhaimin iskandar (amin) yang elektabilitasnya disebut sekjen pdip hasto kristiyanto stagnan dan hanya begitu-begitu saja.;Negative;-1
2023-12-12 23:36;jelang debat cawapres, cak imin berangkat umrah besok;Positive;1
2023-12-12 23:08;anies sentil milenial cawapres di debat perdana pilpres 2024;Negative;-1
2023-12-12 23:02;gaya anies-cak imin berpeci jelang debat perdana pilpres 2024;Positive;1
2023-12-12 14:49;tanggapi pendapat anies, repnas sebut bansos masih diperlukan masyarakat;Negative;-1
2023-12-12 13:43;klaim nasdem sulsel suara amin ada di mana-mana meski survei selalu rendah;Negative;-1
2023-12-12 13:38;nasdem sulsel soal survei anies rendah: di warkop-rumah ibadah semua amin;Negative;-1
2023-12-12 11:53;gen-amin deklarasi dukungan untuk anies-muhaimin;Positive;1
2023-12-11 23:55;sudirman said sebut timnas amin akan bikin posko gerakan rakyat di tiap tps;Positive;1
2023-12-11 23:49;politik di mata mikail anak anies: sesuatu yang harus dipahami anak muda;Positive;1
2023-12-11 22:49;politik di mata michael anak anies: sesuatu yang harus dipahami anak muda;Positive;1
2023-12-11 22:21;pkb yakin pilpres 2024 dua putaran, anies-cak imin vs prabowo-gibran;Positive;1
2023-12-11 18:53;elektabilitas naik di survei litbang kompas, anies bilang begini;Positive;1
2023-12-11 17:28;gerak senyap anies-ganjar di desa;Positive;1
2023-12-11 16:25;persiapan anies jelang debat pertama: belajar dan membaca;Positive;1
2023-12-11 16:25;waketum nasdem: masuk putaran dua, anies presiden;Positive;1
2023-12-11 16:19;bukan sebar basos, ini jurus anies atasi kemiskinan di ri;Positive;1
2023-12-11 15:00;anies: bumn tidak boleh mematikan swasta, harus beri ruang;Negative;-1
2023-12-11 13:07;survei litbang kompas: gibran 37,3%, mahfud 21,6% dan cak imin 12,7%;Negative;-1
2023-12-11 12:44;anies bicara perekonomian timpang di ri, ungkit perang balkan;Negative;-1
